iteration,mau_month0,total_customers_month0,new_signups_percentage_month0,existing_customer_uptake_percentage_month0,total_late_signups,new_customer_uptake_percentage_month0,probability_membership_new_signup_active_next_month0,probabillity_membership_existing_active_next_month0,probability_standard_active_next_month0,counterfactual_ride_revenue_month0,counterfactual_number_rides_taken_month0,total_membership_revenue_month0,treatment_world_number_rides_taken_month0,num_customers_riding_over_breakeven,total_membership_revenue_riders_over_breakeven,total_standard_revenue_riders_over_breakeven,total_membership_ride_mintues_riders_over_breakeven,total_standard_ride_mintues_riders_over_breakeven,num_membership_rides_riders_over_breakeven,num_standard_rides_riders_over_breakeven
754,1869,2097,0.12210802555409471,0.010711169827466166,438,0.13211792046807508,0.5596661421019934,0.5272798482201542,0.18499095618135897,31288.30133878786,6583,19333.100833339406,6802,355,3756.6901359488324,130.984678954005,9632.53881012521,256.37097167693594,2820,31
755,1903,2122,0.11517263270554204,0.018579538926399602,391,0.08466523993619259,0.5622868724666774,0.5407453253274116,0.12995329792575178,31196.26213435575,6526,17829.677139504027,6784,326,3589.991990768107,155.0788429568218,9205.10766863617,318.15087937646615,2629,31
756,1943,2049,0.0549336137689968,0.07213489116238378,381,0.078319422739125,0.6189246433853308,0.5024474998843461,0.24285748340176605,30293.548363025766,6432,21243.136875681153,7108,421,6776.468225972645,278.547079673094,17375.55955377601,573.1976401874205,3473,55
757,2084,2209,0.06027492656097368,0.0076239221415440525,430,0.13116971548171236,0.5473456570075274,0.5543216820319813,0.19434780758523076,32337.57170430336,6828,18408.428879876068,6969,329,3146.9911138047687,140.39901095655102,8069.207984114791,288.2025921962846,2630,28
758,1919,1986,0.035107842752639916,0.010927117256620773,394,0.08183034600668697,0.49701781570432135,0.45516874657520034,0.1767755466672888,29378.329234094814,6168,16385.84186504037,6280,276,2501.516276529058,103.5496554851886,6414.1442987924565,209.10168073125277,2199,22
759,2074,2113,0.019188273714909478,0.05565089124946466,388,0.09128672783739072,0.6125211311677342,0.5308173336915692,0.27519720287112115,31460.053924134903,6555,20183.844283306455,7049,382,5452.475930844673,105.91674074837317,13980.707514986341,217.7352326881363,3154,21
760,1861,1933,0.039219559845749145,0.02010470635425794,381,0.0772211833625418,0.6178266634091493,0.5084456300566566,0.07794441878485503,28818.61386042369,6098,17067.292480341286,6262,311,3272.12777579141,109.04855158207525,8390.071219977974,215.50910662070575,2503,25
761,1838,1914,0.04184833315620183,0.010695606811703463,374,0.11169212364557458,0.6491101498947539,0.5382757253686238,0.21175164019168416,27981.754087462374,5909,15696.85889600659,6028,287,2587.091656125355,59.665458034020645,6633.568349039371,114.52681547184781,2282,15
762,1808,1916,0.059749720589722645,0.05783800006758686,352,0.10208106803463887,0.6304882948521601,0.3788055986714952,0.09990854238969846,28017.2993291906,5842,18099.000467938353,6351,360,5262.125935527329,71.84688356328715,13492.630603916228,145.7612399058645,2919,15
763,1835,1915,0.0436013403012827,0.023245596343590646,372,0.09319380603680445,0.6382240885470967,0.3868426534534652,0.1022822621638148,28336.12962742827,5968,17065.04818232808,6155,312,3385.1337991371643,0.0,8679.830254197856,0.0,2537,0
764,1778,1903,0.07064447869999989,0.028218676869775847,362,0.08250199078252639,0.4819006210828308,0.5389163364440861,0.15581644681702603,28322.553309780382,5977,16630.030609514826,6256,296,3432.884312701293,158.37354625982735,8802.267468464855,318.9065288713522,2413,34
765,1638,1687,0.02998353651039098,0.03147026307009615,283,0.0927162723689828,0.6379289519197522,0.5968707994482804,0.1931666936356104,24126.071156546575,5072,13528.554339259814,5345,247,3157.8262346300817,51.48614899545808,8096.990345205339,108.93884357809763,2034,9
766,1854,2122,0.14487899164180415,0.03204348826105805,384,0.09124275877406683,0.5543039528068819,0.5645717004906962,0.31494677180933384,30797.778638544904,6433,18587.838520532092,6799,352,4600.406989674176,35.19654636350236,11795.915358138911,72.29883682949321,2911,7
767,1999,2128,0.06454399434599616,0.039864460791844185,391,0.1244559600229134,0.5987117449094327,0.5213246792839099,0.22879059952323386,31668.480041453426,6634,19601.167576110533,7075,383,5162.757838153559,197.3538142199004,13237.840610650146,403.4713185125652,3137,40
768,2051,2256,0.10007489146505381,0.016321634382995647,444,0.08282520076323399,0.6380735868492289,0.5134132704076944,0.17266913732220138,33522.1649260095,7010,19807.84783123625,7222,347,3508.1526938256557,159.40205606773844,8995.26331750168,326.67193863522675,2766,32
769,1949,2073,0.06401179351377932,0.00867450077956217,394,0.04310592041513755,0.6364583682053687,0.5275625175430378,0.34095320737124546,29470.758339163134,6208,16388.065029260022,6290,282,2568.2795885501346,47.33003075770444,6585.332278333677,100.84623271206269,2258,8
770,1783,1920,0.07687801547680792,0.03208204515050794,336,0.04311928876725121,0.4497585538936769,0.5132240387168016,0.08467769747556676,27856.02089760806,5894,15715.808226919547,6168,299,3433.211665533161,142.6747115568524,8803.106834700411,311.98643988936516,2444,21
771,1790,1885,0.05361953886288734,0.010762147583834742,370,0.06601319664865314,0.5771115198889107,0.5683545145234594,0.24459954759808178,28306.15166527787,5913,15711.510051609586,6030,291,2533.9400216855165,64.73587772846253,6497.282106885939,130.09199417554493,2310,14
772,1886,1951,0.0348213128089474,0.0220744882497519,384,0.12952072354825045,0.5580891082898038,0.5520806521479281,0.08742738586958619,28962.182720173252,6115,17366.813832141,6326,332,3535.6626699472,0.0,9065.801717813334,0.0,2725,0
773,1903,2029,0.06641370715602986,0.0050204737259981315,377,0.09796849837314837,0.6035361556747632,0.5631970274687722,0.14611168712173855,29878.48752310285,6308,16025.87752711973,6397,299,2454.7391310857765,64.29264922267024,6294.20290021994,126.39140826325702,2388,15
774,1935,2089,0.07969875919955381,0.006903400420108024,382,0.06720080798788025,0.644819517742713,0.5731537065652157,0.18911787918370582,30321.106209175017,6419,16194.710568948314,6515,304,2636.0674643250386,120.72029707671405,6759.147344423175,253.12896686336933,2405,22
775,1764,1859,0.05414027871330224,0.014657878510443057,365,0.06336737534708167,0.6292631912195641,0.5385155666895005,0.15576967340862508,27436.968843079558,5809,15824.645575784209,5953,296,2805.441141953351,102.02036451168976,7193.438825521411,207.74452438894812,2365,21
776,1841,1993,0.08280171801048783,0.025749583153006145,358,0.0980148205414335,0.6239172421198454,0.5358090066482731,0.251057049896365,28909.291790700634,6128,16256.609656509092,6408,301,3558.795862223674,122.55380159280004,9125.117595445317,257.8302604943591,2444,22
777,1853,1933,0.0432995997440082,0.016144674555140667,355,0.10042718588060452,0.676815426688269,0.5286857560560253,0.10389568786893859,28053.87958321888,5931,15699.385208118776,6095,281,2853.308427118135,134.35973586700527,7316.1754541490645,270.1531688897571,2267,29
778,1919,2042,0.06459453147125936,0.030123551670989505,353,0.09029404253886232,0.6103988927393675,0.4805302657455171,0.2845040207679513,29621.306915964073,6265,17003.803886031234,6563,328,3973.396599950063,118.7126113514316,10188.196410128365,240.28874705495284,2659,25
779,1950,2039,0.04591228574835571,0.01291468681559426,398,0.10644955856985439,0.4565801820604357,0.5716106480226348,0.09372180828556176,30017.216935569722,6346,17324.90361318572,6517,308,3012.6907603640193,32.9926601733447,7724.848103497485,66.64784659831976,2511,7
780,1975,2152,0.09011554338626339,0.021203460522152804,403,0.0887308916689108,0.6179390753715174,0.45031015369788907,0.2470562429589938,32420.407110651497,6775,18496.981408481643,7050,335,3793.518353938986,63.45841115542388,9726.97013830509,121.68823373185609,2748,16
781,1985,2160,0.08835059967795385,0.044142377172748166,381,0.1209687460499085,0.5949092366966255,0.5584886044680302,0.2635993422062438,31573.24719749762,6604,19509.18309007704,7116,372,5387.339230442991,107.98630205883848,13813.690334469207,212.78538989445764,3064,25
782,1890,2048,0.08372608125087043,0.05917257046083251,384,0.05483054206684969,0.6508273573657731,0.4850160195191131,0.11664337178001735,30192.701631305827,6363,19925.309435691648,6900,382,5444.668921850981,112.9842532276738,13960.689543207645,225.60064930172769,3149,25
783,1842,1955,0.06187433323464724,0.0017292121167374762,367,0.023691893313636324,0.6395131563272013,0.533820308954987,0.1560415353918219,28899.739558208104,6057,14934.09677617281,6081,274,2013.8521064895426,93.81382990100184,5163.723349973186,184.13802538718417,2167,22
784,1995,2127,0.0666119196540259,0.024026648765717088,424,0.09713222036787914,0.5693259261907229,0.5454420936409766,0.07736959514169624,31869.58235922958,6638,18947.8878544007,6901,356,3681.3497162562194,40.49073617877367,9439.358246810818,83.30957994557352,2841,8
785,1913,2017,0.05442787987087784,0.037644961783770324,329,0.0534162534224863,0.5198092697316349,0.5303403034807576,0.2983198626916139,29589.517321199262,6184,16164.720942433982,6536,319,4047.7476044808154,131.8254736933935,10378.840011489268,266.2191633163935,2618,28
786,1820,1979,0.08766941578900626,0.012790757590974876,395,0.08232854549685353,0.5981701286128573,0.5320352739176576,0.08550479206289624,29293.266712847333,6171,17187.198621798718,6334,319,3048.9758569019605,0.0,7817.886812569129,0.0,2547,0
787,2060,2238,0.08681848110628372,0.012894367848337918,447,0.07330146638293154,0.5131140374472817,0.49262972329718624,0.32269315926888753,33205.07626784779,6962,19393.75178334066,7146,366,3386.5174715139838,42.03736681426956,8683.378132087139,87.2752995237681,2940,8
788,1942,2126,0.09513318272336775,0.02125762440937035,377,0.043156268969562435,0.4802540464520037,0.5033348969302173,0.16583006196207425,30323.19373427643,6434,17101.29801721542,6618,319,3330.413131864906,70.41803977436352,8539.520850935658,142.09753788298337,2551,15
789,1789,1877,0.049579134006750555,0.01874618516444287,359,0.07103084612881941,0.5396635269225142,0.418255140466173,0.08899555537117643,27871.89960619007,5803,16031.493590781445,5973,313,3177.6446522583865,70.18547245040143,8147.806800662529,141.50121141128574,2503,15
790,2004,2160,0.07789772737898527,0.022568646192838347,422,0.15271128830780922,0.6021737688895253,0.3358324451741985,0.06572771004274758,32514.62925268313,6811,19736.019130535442,7146,367,4351.2259384567315,98.71000558147543,11156.989585786492,196.69232200378312,2990,22
791,1872,2158,0.15308177343539145,0.019799125562230256,402,0.05375426967642584,0.5654359808402344,0.43868591059841744,0.21486009477955306,31091.543433937226,6600,18270.44486929835,6822,339,3597.7102123819386,0.0,9224.89798046651,0.0,2750,0
792,1892,2043,0.0803191743110933,0.022526021228295452,404,0.0531313086790093,0.5865459118206618,0.5526135711197943,0.36931752845753707,30455.775997381243,6396,18203.56616977054,6608,319,3493.4320275805994,69.38040114631406,8957.518019437433,139.4369260161899,2587,15
793,1830,1978,0.08137550802295494,0.008371683374579766,397,0.09762416973303109,0.5084941639339822,0.5352859576607777,0.2777723407929589,29473.675875366505,6217,16889.400827870875,6348,305,2744.3537835859033,65.33566825156478,7036.804573297188,131.62991859375586,2450,14
794,2022,2183,0.07990532712144663,0.02240227693480772,419,0.09659197524634891,0.6656286809723161,0.41689554892448605,0.160775768533247,32174.482947021876,6702,19152.86218708969,6984,363,4219.676778548139,136.39808131114225,10819.68404755933,290.76431105421085,2935,23
795,1879,2052,0.09226295969039247,0.01118841950297432,399,0.05429075718734463,0.6560958647731953,0.4647003204928655,0.22663779845788998,30214.17815497153,6294,17180.646117374687,6461,307,3123.5264793895913,131.80651379521098,8009.042254845106,266.17054819284857,2462,28
796,1906,1952,0.02438039907190142,0.011244991906561287,374,0.03786115603687176,0.5799413263955958,0.4597597786019868,0.33112807727744575,28542.238529522387,5997,15644.254223633317,6085,295,2461.137583350641,141.37732793844594,6310.609188078564,288.146994713964,2331,29
797,1967,2054,0.0446762444893962,0.03147420084651429,376,0.13378663623398473,0.5602485054539552,0.5253652505788684,0.1717821108830873,29832.92336480562,6273,17919.818344465722,6608,331,4303.5269027530885,194.8727820532841,11034.684366033562,402.2379027007284,2705,38
798,1809,2037,0.12643776249027322,0.013497762407301658,378,0.05181827713243671,0.5669734001972332,0.5482088298416575,0.18576761382253545,30132.4529862029,6322,16613.469012043744,6487,302,3022.141257734428,123.58311633342632,7749.080148036994,255.3413239318623,2438,24
799,1841,1928,0.047712945718133365,0.008879181453607339,360,0.05575638037032476,0.6710381775413815,0.4597135675379149,0.11515168739886825,28428.291551473998,5962,15192.675646230007,6069,265,2241.613120811844,106.7482722977699,5747.7259507996005,217.3032623019741,2099,22
800,1879,1979,0.0534822381190846,0.007878589156157183,358,0.07012601923366847,0.539902619265466,0.5144997506503207,0.3236571985199498,28543.348048660024,6006,15133.626247424792,6083,267,2327.975655642047,191.73162624295577,5969.16834780012,389.0554519050147,2109,40
801,1712,1826,0.0668302252420278,0.013394307708553448,354,0.07540491559533558,0.4717179046516502,0.4703249584505292,0.15890306576578167,26763.2770133934,5695,15455.904082281877,5859,279,2851.1697280568164,101.2395121937059,7310.691610402092,198.05003126591254,2263,24
802,2152,2216,0.03007218466201889,0.01454315988730137,414,0.08539106304315072,0.45979250825187906,0.5220375973272965,0.27002366786374465,32589.970731400343,6868,17723.010151840004,7050,319,3038.8638709307147,160.65758098176522,7791.958643412088,327.32713072247486,2558,33
803,1847,1977,0.07042871527069962,0.011371203004345931,388,0.06916457508611028,0.6322131918248514,0.5762360664275248,0.16223385475113383,29202.50008378341,6158,16321.29758501904,6287,310,2778.046760970373,35.417540347654764,7123.196823000955,72.86548807090966,2456,7
804,1831,1954,0.06755015147408595,0.011874984105228423,370,0.04423207271616258,0.5775156151083034,0.5935761807893787,0.14382038104222714,28527.98460073654,6046,15899.196290418156,6170,294,2514.14709558059,188.47907872070127,6446.531014309205,388.4078941556443,2331,37
805,1907,2024,0.06148838565954607,0.006879899712898403,400,0.08108638407570176,0.6057679350517712,0.4182673648883076,0.19182243375780283,30332.211762342922,6374,16820.900968259026,6470,311,2611.7299406544116,157.67688222237254,6696.743437575414,311.99200569839115,2436,36
806,1950,2042,0.04745377034991922,0.013816732889440912,392,0.05893814965750282,0.6683373848078422,0.48125091810197246,0.32797450034125897,30240.385338318403,6325,16927.961639738933,6460,308,2934.6809416142855,45.38382651086476,7524.822927216116,98.42006797657629,2490,7
807,1876,2023,0.07861675549434637,0.028677918733867068,373,0.04833622384989694,0.5874212646403931,0.5204848582809871,0.02870511848062024,30004.983580971948,6249,17395.505779474974,6525,339,3839.9184790576555,88.73467466600492,9845.944818096552,173.6786529897562,2720,21
808,1913,1979,0.03479038651912299,0.036621559945777545,378,0.028816335993034032,0.607673276770702,0.41995930242272717,0.16664059825330496,29581.849046264833,6197,17967.6556762026,6501,346,4065.8968879308213,157.19886254302284,10425.376635720055,328.71503216159704,2763,29
809,1905,2032,0.06697851994174965,0.012750372085545452,401,0.059991875987265894,0.5493049212561489,0.5523876429031159,-0.05367181669304594,29946.497845146998,6323,17245.14825063556,6468,320,2997.074221104098,175.43473763210406,7684.8056951387125,357.5249682874462,2530,36
810,1912,2003,0.04807840125568579,0.017924977592825173,351,0.13504823298754795,0.6725092168662636,0.39349504303518545,0.1154533408756915,29706.323313233253,6190,16141.859813997151,6410,290,3251.9973925406275,73.53230002433429,8338.454852668274,150.08282057521615,2377,15
811,1944,2250,0.15767621384041008,0.010931242204440817,381,0.0578045659753124,0.6525762612566752,0.40957185495382487,0.19930674018535427,32606.165130438465,6785,16487.43420731739,6938,299,2920.872870797846,185.2841758870811,7489.417617430374,362.2671176591823,2370,44
812,2148,2285,0.06412963383660085,0.0027860088531254804,439,0.10203935424532302,0.5991101303867172,0.5648078100277028,0.07435848469865727,33277.08189696489,7062,17879.693279856176,7156,317,2561.4872642772134,212.15198585847287,6567.916062249264,428.59483553454584,2474,45
813,2071,2242,0.08265606515585351,0.013077379630819796,428,0.13184515963090404,0.4699307364993143,0.5291550234270834,0.1442241217250894,32941.498622349405,6993,19420.76011264052,7227,369,3654.586334147505,176.17385582240925,9370.734190121806,354.2919380061775,2976,38
814,1955,2037,0.042399627992668415,0.0064461475519104845,399,0.05732082062385316,0.478194168852365,0.5068267513570798,0.1783263209411891,30295.68257863191,6340,16579.941825368147,6414,292,2454.212837900438,82.70810139441171,6292.853430513944,171.0464138318249,2317,16
815,1936,1992,0.029337032525092375,0.013598666369656634,401,0.043927840480451945,0.6777384506780257,0.47659820996743596,-0.008615631233823196,29669.192710118386,6263,16857.379765624853,6373,300,2715.889888876631,59.58543808907411,6963.8202278887975,116.88573868993362,2366,14
816,1822,1925,0.05667466442373586,0.0344091972304168,335,0.06460909973842774,0.5114335784257307,0.5288372517384383,0.01853191169831736,28043.465419802913,5914,16212.885447931498,6186,322,3833.7884066842507,253.92107723874247,9830.22668380577,512.6181467660062,2571,54
817,1729,1835,0.06175678789522606,0.0077032940455716604,334,0.026049815581716464,0.6147065674003738,0.539767823109089,0.2576469250194671,26851.978350482128,5681,14009.991837085408,5735,260,2080.8745879396047,153.464057459074,5335.575866511806,316.574506305318,2055,30
818,1954,2184,0.1180932833371093,0.050648008477014776,378,0.07572993550778959,0.6097745518338056,0.5858519946422163,0.15480388938459333,32098.802462916152,6730,19726.78589241167,7218,379,5349.661095213174,187.90067597597823,13717.079731315833,384.3607076307135,3102,38
819,1968,2064,0.04910343052549548,0.006069770182704265,371,0.10222606377415756,0.6497336679433883,0.4781406662130263,0.20977680068714988,30456.135395225727,6423,15596.631554552625,6502,279,2409.0531641830785,179.14856788171485,6177.059395341226,372.1758150813202,2199,34
820,1908,2015,0.05640593578520696,0.046837570378738695,372,0.09828471269866641,0.6127180113277642,0.42357185777325324,0.11149047378905202,30592.655388814463,6412,18639.957030671678,6838,355,4669.409623422883,100.73771647721445,11972.8451882638,201.89158071080627,2895,22
821,1618,1754,0.08445612992578373,0.020197586257050114,300,0.06078608663451957,0.6343050666552471,0.46886600281156643,0.133077150624813,25469.59257092438,5374,13395.925993997347,5590,239,2697.791198316978,63.37124461341213,6917.413329017891,126.59293490618495,1932,14
822,1835,1914,0.043497773194114304,0.022546020528815356,366,0.07610725437842794,0.653435977334293,0.49375734720936826,0.26210437681595034,28532.172786913252,5996,16286.083087097319,6183,304,3124.6791647233194,109.01466810924079,8011.997858264922,223.11453361343794,2416,22
823,1912,2018,0.0557639965876255,0.030010392395546592,372,0.0529355903324187,0.5622244086961524,0.5679274900371521,0.2337232103563745,29755.70955792523,6236,17278.248446229376,6506,326,3749.75240745671,106.25906572195785,9614.749762709514,216.04888646655857,2620,22
824,1746,1844,0.05624798734922658,0.010267826014215917,350,0.06646093529698313,0.599934522336201,0.5050676984006277,0.2159699710922685,27130.78783175248,5704,14826.11709765175,5788,275,2382.701611578368,0.0,6109.491311739405,0.0,2188,0
825,1989,2175,0.09399943606162513,0.04024963376371001,389,0.07055679238374107,0.5510035220687819,0.46111170614932595,0.2483759979381298,32216.74972417788,6731,19315.291081729138,7152,363,4851.922592597763,154.07266001599746,12440.827160507084,318.1350256820448,2990,30
826,1899,2022,0.06515419922781517,0.01945054323349301,401,0.07312620325101858,0.6165580457410602,0.45943701703016926,0.22389404406837504,30236.795966690697,6324,18040.937729846442,6517,317,3345.133819594554,71.836646235766,8577.2662040886,143.1708877840154,2583,16
827,1787,1867,0.044967141494655735,0.00399770247312251,341,0.0515954401443129,0.5050742196007306,0.444080348000325,0.1561788732789396,27182.322451301792,5753,14093.532045784694,5804,258,1925.591120235972,108.31489934832497,4937.413128810185,221.3202547392948,2033,22
828,1745,1873,0.07389931762934762,0.06444982086795141,325,0.10623612499802526,0.5875922160911151,0.49279861421075755,0.2176328521348238,26770.963100795107,5643,17825.145613938454,6229,344,5558.994784088618,35.57896138735391,14253.832779714405,73.27938817270234,2858,7
829,1896,1992,0.051135192385584026,0.02517510384803555,414,0.07100423615234773,0.6497646837082579,0.44394655694766866,0.47827453278650195,30036.5086697474,6326,18708.21698164249,6568,344,3740.229782273927,106.36644435453607,9590.332775061352,218.88831885778472,2783,21
830,1947,2067,0.06204919138476691,0.04715473337618466,351,0.080574467799973,0.5501649021687578,0.5909135202485006,0.26450046133364896,30280.03435249233,6344,18103.638927264103,6805,361,5163.52201621086,164.0751957697094,13239.800041566305,310.44921992233185,2970,43
831,1747,1863,0.06647826522176707,0.002544493598298059,356,0.054672008278954035,0.5434109130185395,0.3946242766090347,0.1502179431485009,27876.94402059931,5851,14596.135050021216,5890,253,1881.2241446554067,73.83750601014972,4823.6516529625815,150.86540002602493,2004,15
832,1856,2028,0.09290632104172107,0.024118152130772723,357,0.10918428073684597,0.6379514801425755,0.5814665203228522,0.2269147949249182,29183.07303005197,6145,16626.67761408926,6437,305,3633.4446376815213,68.07505082177303,9316.524712003902,138.6539764660847,2502,14
833,1940,2097,0.08107002106042652,0.00916776783723,427,0.06810420550313707,0.5190123939307985,0.32110221130587857,0.2502251562587929,31429.829154937055,6623,18119.778303884985,6755,318,2866.0985804426473,109.78739905853647,7348.970719083711,222.5317924577858,2557,23
834,1774,1908,0.07575980675637005,0.003448596033009046,350,0.06584995533616818,0.5996326046609233,0.5759411991296158,0.24520841904735832,27931.298935182935,5862,14675.065124294713,5920,275,2230.1453365276416,194.54356026354446,5718.321375711901,380.88092375267814,2153,46
835,1988,2069,0.04074699278736528,0.014205483251148199,375,0.09986627673279118,0.6295381548027301,0.5952898755506183,0.13132631776627757,30177.261927445492,6380,16588.415112521903,6518,297,2838.427131746888,106.88912746451764,7278.018286530481,217.66442939619907,2395,22
836,1893,2023,0.06916874227471285,0.014016835928376783,396,0.046740201920327705,0.5845354681032495,0.558280533543594,0.23074583443632762,30159.57417052923,6316,17237.214472471307,6487,321,2862.6662652777463,135.03661377069736,7340.1699109685815,269.3246506940958,2561,30
837,1877,2051,0.09294696477948383,0.004897036558208018,399,0.03249803323312076,0.5539560735309829,0.4861745146885357,0.20882473188830092,30571.665980439095,6436,16213.455498470463,6481,285,2190.3317249357046,120.73056758613409,5616.235192142832,235.20658355418996,2206,29
838,1988,2218,0.11610063097988874,0.028574412506910035,416,0.06136475950934698,0.4469960517757178,0.5611423117827249,0.22591630076095634,32974.49655001529,6920,19459.781773600855,7243,371,4299.779234889245,226.71794621900835,11025.074961254475,468.50755440771366,3025,44
839,2011,2229,0.10858504913453511,0.019329557657915143,436,0.03201391784084002,0.5807660123048818,0.382700484487592,0.35773144057959955,33217.37230510202,6986,19105.0891895887,7199,337,3125.890324049324,118.68515753978502,8015.103394998266,245.34655779432057,2698,23
840,1776,1859,0.04678399329145165,0.01590508072323798,336,0.05266990284095738,0.6294476414162654,0.5879192754391998,0.215142875846034,27040.723863363448,5720,14562.379134249626,5866,276,2767.0716448376998,202.4697727667971,7095.055499583845,411.46095581230014,2201,42
841,2007,2051,0.022040782570480873,0.015955278529166044,405,0.08733165593162978,0.637580181729221,0.5678792105111894,0.0837225504454802,31118.84765965458,6461,17529.313843282995,6595,325,2960.3610970988566,39.848665063785276,7590.669479740658,81.66324375329557,2599,8
842,2042,2249,0.10170231157372173,0.008839331804300968,452,0.06458163938604597,0.5503475768933184,0.4911523328984399,0.10038061475660442,33160.331772080346,6977,18995.61472451355,7150,328,3271.551278683646,64.69533974481584,8388.59302226576,127.42394806363033,2643,15
843,1820,1952,0.07281891709920313,0.00921948025785058,372,0.07491868958445733,0.5255139481722488,0.4629363875894882,0.12736253037768344,29145.4912548625,6148,15800.211958134852,6277,295,2626.21503786705,137.27959235713837,6733.884712479614,275.0758778388163,2347,30
844,1956,2093,0.07024274058862659,0.02256889834742995,394,0.06931368725279534,0.6224527739873429,0.41406793282244164,0.09645276869303314,30787.127416910887,6490,17588.149142613343,6704,314,3501.9368617379732,83.01109737807953,8979.325286507625,174.3874291745629,2487,15
845,1870,1979,0.05847191209498875,0.0229175870242159,376,0.10915909654665963,0.6122969632761653,0.5635067271045117,0.24198516016230126,29221.80304551917,6114,17083.299577084246,6311,317,3495.5714812799,60.68508861590596,8963.003798153588,119.70535542539989,2540,14
846,1887,1998,0.059008284371553615,0.036785237941271726,351,0.08113675257731895,0.6067922296401611,0.5275977593940029,0.12362910500432178,29044.196304829355,6100,17278.40756621994,6440,332,4297.013408808121,127.63743465294802,11017.983099508005,250.35239654602051,2697,30
847,1917,2061,0.07556173741483314,0.006894162351339965,396,0.08306251784460061,0.634421119952805,0.5957371379505677,0.10228620247114412,30844.0222811208,6445,16850.032405410027,6557,321,2717.527677482448,44.29163352047156,6968.0196858524305,90.49136800120912,2566,9
848,1714,1811,0.05712695462721157,0.0021736473869438276,366,0.0898970098983456,0.5167008816938917,0.37925474054027364,0.19220103824936713,27137.287484121727,5638,14962.423577708692,5669,259,2026.9624714375987,0.0,5197.339670352817,0.0,2065,0
849,1706,1815,0.06423845637362625,0.022486991940508128,337,0.059928215505119696,0.5667505270400283,0.531915406446529,0.36297007534161074,26806.814033274914,5618,15306.050354039307,5799,283,3083.8325019911117,77.22577015355395,7907.262825618235,162.11735936808702,2271,14
850,1719,1906,0.10883252923196553,0.006146904307483784,345,0.05086135925626968,0.5511898825558444,0.5057355923083584,-0.0167577154295791,28140.577952931097,5847,14632.35842164648,5922,271,2528.1360789314667,29.727807638821794,6482.400202388377,58.27642984313281,2175,7
851,2019,2114,0.04725861336393454,0.009342168295065227,402,0.07473946593538247,0.6172265847015023,0.5126529860320669,0.20947883705918385,31324.497069317273,6588,17359.8734233076,6685,324,2692.923774166293,215.27383604779504,6904.932754272544,441.72778473793596,2569,43
852,1928,2041,0.05865408823954556,0.02405088457242426,380,0.06274630876829553,0.5835649131506028,0.4921503791618956,-0.05409317601143665,30437.987604319147,6379,17406.57766689991,6651,314,3502.3131677808724,198.0609002123868,8980.29017379711,395.0279492625301,2536,44
853,1854,1970,0.0626033145380868,0.003789629092448075,374,0.08944784517812503,0.6264235886948654,0.48440908073878386,0.2277225405093724,29021.668588985136,6109,15797.738190937109,6193,299,2486.439549131919,102.49892165626733,6375.486023415177,206.40749142632646,2372,22
854,2036,2147,0.054627453501493645,0.01991943655453408,391,0.0876390017141943,0.5303528154607063,0.46455130603651784,0.32161130347037237,31058.830346187715,6544,17378.95561514341,6753,312,3370.342813128391,34.294597811988545,8641.904649047156,69.98614823586807,2513,7
855,1951,2065,0.0586617228903276,0.005855241852040139,395,0.09317382004172793,0.5172350265374286,0.48773372689856653,0.19111961196316152,30583.05797314782,6383,16680.524165000017,6485,310,2630.088872217983,73.5089771452851,6743.81762107175,150.02301832124382,2471,15
856,1982,2094,0.05656502143554309,0.006015676514425707,384,0.09790523433063675,0.6430212012383163,0.4519643478251768,0.10150951863443969,30864.07695530238,6426,15841.461016480484,6524,284,2412.0092393451105,112.64547572436263,6184.639075243873,232.42429672913494,2248,22
857,2046,2197,0.07392721988407971,0.005611975200059059,429,0.058819475864747346,0.6164329007694903,0.5295736356485529,0.36601541851877284,32387.626768159615,6771,17912.904724741467,6867,317,2532.9919441977177,207.63607508631418,6494.851138968505,422.1437822726005,2489,43
858,1613,1750,0.08553831422708924,0.010916314104337115,310,0.06594417095718895,0.5941015745688176,0.5403351200626167,0.3819732031939637,25829.092706168347,5352,13379.989139031728,5461,236,2220.1895074906915,183.60290882771747,5692.793608950493,378.46899699414735,1880,36
859,1870,1963,0.05002640297630871,0.0066365314434800645,354,0.0737290853753901,0.6599579226748085,0.4920082984758379,0.1650742509678059,28681.597542054868,5989,14654.100303019499,6075,266,2310.0065884964397,247.17238831803266,5923.093816657537,497.87791876418635,2081,53
860,2002,2055,0.026758874548884152,0.012483701864721818,403,0.10256166562838916,0.5581472514590505,0.3991326421711187,0.20952191156847974,30771.676521623165,6493,17343.429806723463,6630,330,2908.0482117129422,129.87719072884465,7456.533876187033,256.09536084319143,2610,30
861,1985,2181,0.09881703625046509,0.016546715554221665,456,0.02921572465787648,0.5685587230063549,0.5794613975518916,0.06195844610874489,32836.62120184799,6860,19695.49144040342,7021,357,3438.7393582397076,126.08724484460829,8817.28040574284,251.50575601181612,2861,28
862,1798,1920,0.06806204506640841,0.02703234351243477,338,0.06491225905531148,0.5426731491335867,0.4505626754336233,0.21000398493375733,28045.41051540863,5879,15707.570951784846,6161,305,3604.160547463928,134.76436950397556,9241.437301189559,271.1906910358348,2475,29
