iteration,mau_month0,total_customers_month0,new_signups_percentage_month0,existing_customer_uptake_percentage_month0,total_late_signups,new_customer_uptake_percentage_month0,probability_membership_new_signup_active_next_month0,probabillity_membership_existing_active_next_month0,probability_standard_active_next_month0,counterfactual_ride_revenue_month0,counterfactual_number_rides_taken_month0,total_membership_revenue_month0,treatment_world_number_rides_taken_month0,num_customers_riding_over_breakeven,total_membership_revenue_riders_over_breakeven,total_standard_revenue_riders_over_breakeven,total_membership_ride_mintues_riders_over_breakeven,total_standard_ride_mintues_riders_over_breakeven,num_membership_rides_riders_over_breakeven,num_standard_rides_riders_over_breakeven
502,1900,1989,0.04702031752516454,0.009337881000749351,1173,0.07183817635299083,0.583694548828211,0.4345685030776709,0.3706887702232377,29471.447850215194,6172,35481.16210502218,6208,1112,7833.142903381147,26.326572077097758,20084.9818035414,52.11941558230195,6852,6
503,1896,1999,0.054492936046097215,0.03536768855886524,1147,0.06362944870929085,0.5285194516728594,0.559107927609637,0.17083666734785202,30365.566461749637,6300,35123.05032078587,6389,1143,7635.993239432864,72.40091815220774,19579.469844699655,152.31004654412243,7102,13
504,1844,2018,0.09466523809923158,0.004637180504870728,1168,0.08739172488296905,0.6056046309258121,0.29084965035245236,0.2356114686750418,29922.414223279848,6301,35990.793336728435,6317,1129,7759.19737190128,49.55152959292164,19895.377876669954,101.41417844338883,6982,10
505,1853,2022,0.09169726231035961,0.005651144679012608,1199,0.09110255186340721,0.5629124614911952,0.4999005278544352,0.2086607651657871,30410.38061342844,6438,36952.327169724536,6465,1146,7883.831985414988,14.35030464900225,20214.953808756378,26.539242689749358,7155,4
506,1856,2057,0.10881165696278276,0.02562777477134399,1166,0.09638132519846421,0.43273739243495346,0.4631356743554565,0.20237057367660008,30098.998512393016,6390,35963.54671435341,6492,1146,8205.635292067835,0.0,21040.09049248163,0.0,7229,0
507,1854,2100,0.1327147818896887,0.011205574150880306,1190,0.0805999224215523,0.577039119481967,0.40405846285907693,0.29259407990006686,31001.830570550057,6501,36207.72849083328,6559,1157,7811.054112165159,78.94790881073347,20028.34387734656,161.40489438649604,7143,16
508,1972,2095,0.06275210770221526,0.009655911683575283,1210,0.0745239262849853,0.5671710411739636,0.4936806538414887,0.19549510241327722,31186.665492060536,6575,37254.89863943147,6628,1171,7841.643729530959,13.212331329483876,20106.778793669124,23.621362383291988,7271,4
509,1819,1960,0.07782915427127053,0.009134075175411937,1179,0.055589191089043116,0.5931368722248467,0.4977512987170843,0.19915988386416278,29873.8808748182,6212,35992.709360928966,6254,1121,7743.424679602889,0.0,19854.935075904843,0.0,6998,0
510,1829,1941,0.061502041848353846,0.0589110053415742,1131,0.052140370156403396,0.5300935696510976,0.5139895362133122,0.3275963352571635,29425.445901654013,6188,35293.37918988035,6299,1165,8186.179681335827,43.80067479841631,20990.204311117504,86.66839691901617,7233,10
511,1981,2080,0.05025015549672206,0.04704334604612587,1181,0.08873346777548263,0.6768099045707316,0.36057146696060116,0.043321242859691494,30508.64580256713,6446,36074.623541125475,6555,1195,8428.129282599548,54.309072656505876,21610.58790410141,113.61300681155353,7424,10
512,1880,2002,0.0653007331036724,0.016590551556734407,1121,0.08368034242739734,0.6763074037290396,0.4919541580749871,0.17323409094570585,29555.972147325716,6203,34391.47568454509,6248,1099,7407.982522444941,23.710841877251013,18994.826980628055,47.976517633976954,6825,5
513,1828,1962,0.0737744033794005,0.004880841961408143,1150,0.1071786215718343,0.5291797097071459,0.5193244041107575,0.290617200293395,29298.1765629004,6170,35646.04393225339,6207,1095,7964.4396381594115,13.908928610649646,20421.640097844647,25.407509258076015,6920,4
514,1956,2083,0.06495834115852363,0.014883520961932038,1245,0.07302628958469687,0.5290223616369572,0.5501880285344293,0.04715240108932134,31566.508569284437,6665,38162.35355693233,6696,1194,8036.09241806122,43.76863538546299,20605.36517451595,86.58624457811024,7423,10
515,2215,2333,0.05366565213678073,0.023512878677886474,1343,0.12296980489042897,0.5470176777510135,0.4690076219248529,0.06834657481629591,35038.50217587226,7337,41748.21661144882,7395,1319,9341.6770113524,40.71782605731018,23953.01797782666,81.32775912130815,8270,9
516,1959,2115,0.07972710187541993,0.02231172310058336,1256,0.06889313502593908,0.5513998866777723,0.5257285055825909,0.23403411416283712,32491.949952930343,6696,38133.56181680665,6772,1219,8259.824069597631,113.80617263958713,21179.036075891367,243.0927503579157,7567,19
517,1874,2005,0.07005557691070145,0.004617849642703914,1197,0.07921822283543574,0.6482981921799783,0.5081882444336777,0.1573595927854975,30419.25598699547,6390,36800.82254401776,6406,1146,7788.896380596704,0.0,19971.529181017188,0.0,7147,0
518,1982,2122,0.07111234395663,0.024755625889970167,1226,0.06378101139531335,0.6626836395495233,0.49647553536518035,0.43377744820274855,31503.21724093689,6649,37353.470755297385,6681,1212,8243.185838776139,82.28986175671731,21136.373945579842,167.4099019403008,7452,17
519,2054,2244,0.09286294180009831,0.018975607539034454,1351,0.045001197917149856,0.6337236387823832,0.5199387329207511,0.2679789172723423,33569.68614473934,7103,41594.31867317742,7137,1309,9179.255608521162,20.501740402217827,23536.552842361947,42.3121548774816,8121,4
520,1758,1846,0.05015468650116754,0.010351257223163579,1121,0.06628932214453853,0.47892744126103626,0.33805453880721315,0.3369768257446041,28144.851030713387,5925,34955.62092196629,5966,1084,7632.113947001566,75.72143113974323,19569.522941029652,155.6959772813929,6782,15
521,1958,2188,0.11752917549253808,0.03042782740688278,1270,0.05444302562435771,0.672269546603306,0.5129952164825248,0.1430420478414287,33156.04605096944,6919,39488.160279492135,7031,1264,8934.467556790016,0.0,22908.89117125645,0.0,7924,0
522,1938,2089,0.07813037001726314,0.022923856702838478,1196,0.08670925853638428,0.5737777351737137,0.5233596935869871,0.10079799077706722,31513.315807861407,6637,37321.97432045328,6647,1181,8372.738518606631,25.95874523358554,21468.56030411957,53.740372393809075,7465,5
523,1990,2120,0.0658063435356324,0.0064628411158010905,1266,0.11252156012092142,0.6145970726258899,0.42536699663053634,0.19867599644447234,31957.897598633455,6686,39015.63715651914,6718,1213,8611.361400629201,0.0,22080.41384776718,0.0,7591,0
524,1756,1949,0.11032941864668178,0.0271448514608672,1114,0.10563055874447617,0.6154365281385442,0.36003734954351974,0.11032287061889824,29071.33868569298,6088,34043.44552263595,6154,1122,7574.739403610434,91.42883040880223,19422.408727206246,183.15084720205695,6848,20
525,1833,2021,0.1026014936617093,0.015090837184831877,1187,0.044738351582032806,0.6287486825215349,0.4436496431254567,0.29376338561915144,29946.493770601315,6295,36420.04432267532,6341,1142,7873.471439158658,0.0,20188.38830553502,0.0,7085,0
526,1898,1998,0.052867551161754574,0.018835414045381364,1127,0.05454209908481906,0.5618679186709993,0.48231697348133346,0.224770757505043,29089.446901579555,6097,34517.36648615163,6169,1096,7610.796441110333,101.26585416555477,19514.862669513674,203.2457799116789,6776,22
527,1953,2115,0.0833060022298437,0.015400692590949765,1242,0.1571690142033774,0.5319391021499644,0.42707992698046177,0.11625464316561407,31763.673247821447,6697,38179.27932068561,6771,1221,8248.015788406796,31.127345894387993,21148.758431812297,59.30088690868716,7556,8
528,1805,1900,0.05303603094712182,0.014370101053179467,1119,0.11822948095970268,0.5788452938165786,0.3826914120851346,0.09394061320068858,28694.878030353415,6076,34718.601880279784,6108,1102,7576.194815144156,116.98164512920505,19426.14055165168,243.54267981847448,6872,22
529,1962,2084,0.06236980461058315,0.05081645166890276,1208,0.11409080727808178,0.6052662294217153,0.3929810527191064,0.15548143278094967,31414.839238839806,6613,37875.25517734131,6778,1244,8854.960225805273,14.325572563202165,22705.02622001352,26.47582708513375,7822,4
530,1874,2064,0.10178785161699713,0.05095125710201245,1159,0.11342467788690416,0.5339149263768574,0.5421713388274018,0.2916374736519354,30882.558163693815,6457,35622.31419813985,6619,1196,8012.517219362987,79.10657119461764,20544.915947084584,156.68351588363498,7412,18
531,1795,1978,0.10238178417697451,0.004224161449331023,1190,0.07876499157175001,0.5478883453598956,0.5308816844982267,0.15468270561424413,30130.429462508422,6331,36822.29428349503,6355,1132,7805.8872379045915,0.0,20015.095481806646,0.0,7111,0
532,2056,2170,0.05546714541402358,0.00653118675148803,1257,0.09335737417475069,0.5168730204362012,0.5646061754421351,0.06876048613572215,32072.199032389828,6712,38345.78713109528,6756,1222,8428.859519228536,65.25321620736403,21612.460305714194,133.9826056599078,7526,13
533,1925,2108,0.095178742284746,0.03166323530971111,1231,0.051094031817131326,0.6226211697748666,0.5380859706419984,0.28079946145547996,31750.25321344554,6674,37862.79066613885,6736,1218,8257.44974651531,0.0,21172.948067987978,0.0,7562,0
534,1957,2102,0.07449491999941994,0.014494535833057725,1216,0.04992759762755141,0.6136154687848488,0.4085761178450427,0.14308498343693268,31239.496333862444,6580,37544.63983284258,6647,1168,8138.299024173024,43.36279471330769,20867.433395315442,85.54562747001971,7296,10
535,2031,2122,0.045016590736445775,0.0329018759137839,1203,0.07617491425767657,0.5796111018092658,0.4927409867376444,0.16719719286112758,31975.041279166788,6694,36901.76427708909,6788,1196,7892.092180551434,68.33678734607679,20236.133796285725,139.32509575917123,7460,14
536,1901,2026,0.06602816315086274,0.005029646657491081,1200,0.07708468698530468,0.5618602810041644,0.5430671694909577,0.15691227329363294,30536.712654900566,6438,37063.21154958718,6441,1155,8158.112375149614,24.475567854451327,20918.236859357985,49.93735347295212,7282,5
537,1894,1937,0.022879693913085444,0.01147901175502453,1104,0.061147617744417675,0.6047888910247738,0.5938449036043926,0.20044103369725835,28061.34067466193,5937,33589.97371519839,5952,1059,7281.095970958254,36.06729313305128,18669.476848610906,74.53152085397764,6479,7
538,1957,2110,0.0781912032246976,0.02121115522825401,1240,0.08197939106559032,0.5971543626981434,0.5503659210646908,0.04738769100852169,31557.345741939236,6617,38455.757892091235,6695,1215,8772.311066507275,31.97752733525473,22493.1052987366,69.17314701347367,7652,5
539,1897,1988,0.04806383922565501,0.027308862630345897,1163,0.06044137159459487,0.5459532613468705,0.4535595660082907,0.21501773042797942,29520.661424710706,6258,35692.18547110063,6321,1152,8004.051175823426,52.648094496719466,20523.208143136995,109.35408845312682,7141,10
540,1904,2113,0.11017062757537953,0.02483793589477999,1291,0.10976417292753722,0.6089391977323144,0.4307030355453089,0.2898322502971026,32043.253600942662,6728,39128.14410914595,6793,1274,8876.136830525658,62.55805041441797,22759.325206476045,124.50782157543068,7845,14
541,1980,2097,0.05911191331879618,0.03187148450418035,1225,0.06820471208779814,0.5639481079734565,0.4785755941554093,0.21723459340213291,31457.93015111013,6582,37624.15173737071,6697,1215,8463.533220819914,77.97197748876377,21701.367232871577,148.64609612503529,7523,20
542,1921,2027,0.055668062510840985,0.03796125617291577,1185,0.09966323626832435,0.5972818685741487,0.4613813509619251,0.056269328068895355,30183.15173370503,6294,36141.73285156451,6429,1195,8177.9008749134755,45.23944675167195,20968.97660234224,90.3575557735178,7331,10
543,1848,1942,0.0512834499350339,0.030187423458009288,1123,0.08205690099743461,0.5552451404166978,0.5335418935132802,-0.08316731469487021,29226.56691321416,6146,35014.54426139623,6225,1106,7631.987557279943,0.0,19569.198864820362,0.0,6938,0
544,1786,1897,0.062459674265897665,0.005518387282614814,1146,0.16864602423146716,0.5832719935504058,0.5661728767575398,0.34936122744822073,28723.879691058708,6032,35085.24751869788,6060,1106,7777.523231816939,36.2823846595475,19942.367261069074,72.51893502448078,6913,8
545,1769,1864,0.054250702745517285,0.013110250712243702,1137,0.12457003816809782,0.6332316004985241,0.5484430929498788,0.15133505579397577,28767.04720189709,6004,34409.41732799823,6048,1092,7248.519473659527,100.81136601478524,18585.94736835776,199.5163231148339,6706,23
546,1893,2039,0.07734764149845175,0.038207255587617846,1171,0.07752875265377224,0.45373589342149234,0.4737759791991006,0.2712672684660426,30529.86696860811,6436,36115.11223058244,6510,1172,8331.97811776214,0.0,21364.04645580036,0.0,7388,0
547,1859,2051,0.10330122933252053,0.024922946995676664,1197,0.05178775342869636,0.5287608061476385,0.5620924067271927,0.21737204746976443,30399.34421623726,6411,36856.94324735504,6527,1183,8207.152252398486,27.178062761511224,21043.980134355086,56.866827593618524,7326,5
548,1724,1846,0.07120418036337418,0.01604362428907086,1064,0.07238555403435629,0.6291304373021344,0.5049691766521076,0.14245241259043442,27472.383034684633,5769,32637.57190355243,5805,1039,7074.672345229639,27.418165347385326,18140.185500588817,57.48247524970596,6468,5
549,1886,1982,0.051286094521951126,0.0173380446216312,1143,0.11058715737349176,0.6236965547605332,0.5696455435229246,0.17123750265714943,29447.5114095491,6214,35149.41771278652,6243,1112,7666.106308178096,0.0,19656.682841482296,0.0,6921,0
550,2030,2132,0.05053159319722814,0.006102831448909148,1269,0.07532215229767616,0.6195814233547559,0.4304205094024252,0.16757133977521035,31995.74756465436,6712,38666.824912233125,6717,1212,8452.497601169438,18.863734423061704,21673.07077222933,35.5480369822095,7536,5
551,1860,1982,0.06574889027513046,0.024135454522255087,1139,0.09236339335780627,0.5784600890508812,0.5814757739877381,0.2621437504414277,29298.098944764675,6197,35126.68186224884,6264,1123,7698.52781406708,71.96034203474346,19739.81490786431,138.3598513711371,6943,18
552,1884,1990,0.05674501156034532,0.024550621030244302,1153,0.05514461179810014,0.6653283091814702,0.5171669201044506,0.16283142162451072,29665.390079211524,6226,35390.116339148146,6284,1120,7803.175585378081,97.11036032328279,20008.142526610463,195.15477005969944,6957,21
553,1870,2012,0.07615952261898051,0.030983108327624104,1174,0.06676824453190415,0.5540155754288827,0.5171522405817295,0.22435274325398114,29966.901639977932,6288,35845.38238539116,6393,1173,8229.70918425221,26.328405376605357,21101.818421159507,49.56001378616757,7249,7
554,2081,2171,0.043570877658174606,0.009488741695189701,1302,0.0830223045747931,0.5744354776528713,0.593018518336816,0.1949713912350263,33175.79515545146,6944,40060.93476704917,6955,1248,8505.413851349549,0.0,21808.753464998845,0.0,7781,0
555,1914,2044,0.06816607942897063,0.003574861211417092,1208,0.09845366519863782,0.5751966883090068,0.5268946950761847,0.1718656714666395,30510.306232503142,6433,37339.194100950685,6444,1156,8098.188493081074,54.44941649112568,20764.585879695063,113.97286279775815,7190,10
556,1846,2029,0.09966026859600469,0.01931261011537095,1175,0.05101691046672973,0.5852499619200681,0.5084439502454026,0.2218308999979921,30224.933143953625,6362,35953.64839888363,6435,1149,7872.042469088903,41.118063234664305,20184.724279715134,82.35400829401105,7168,9
557,1926,2070,0.07504164156064294,0.024372359758023064,1210,0.07099728027220968,0.5697742156923148,0.5580231103635251,0.1810499472158774,31597.083129714207,6569,37275.25437060454,6632,1185,8106.768426180659,0.0,20786.585708155533,0.0,7390,0
558,1874,1958,0.045288679503971974,0.02056408358248818,1145,0.06309708375910812,0.5646212122735018,0.4827093919332248,0.26736103626485974,29050.99921903426,6106,34778.0488668317,6160,1108,7524.019688866096,89.21077447671193,19292.35817657973,180.02762686336388,6852,19
559,1690,1871,0.10743120683909461,0.012140436636194244,1097,0.056743350240728296,0.576100887126308,0.5863661390746171,0.15041385063504187,28228.18419734815,5876,33432.91956749657,5896,1061,7534.569547855714,49.077953106046095,19319.40909706593,100.19987975909255,6618,10
560,1852,2026,0.09428217859353293,0.010617890983624707,1207,0.09713664284778434,0.6061645676375529,0.583422854754157,0.18141120612970268,30840.319279434447,6463,37093.55715054537,6518,1151,7998.9830342474725,20.142786319386698,20510.212908326852,38.82765722919666,7242,5
561,1872,1969,0.05214756514005138,0.05205282730521943,1105,0.10482610259161276,0.5794177112583837,0.5313417125162163,-0.0289594037195397,29170.974440493213,6147,34321.05882648822,6264,1129,8161.150579070282,22.811626092037322,20926.027125821238,48.234938697531604,7102,4
562,1775,1891,0.06573669401046416,0.022923750412330784,1114,0.12732593016887103,0.5201958064075379,0.45814239864358086,0.32505353718975616,28414.57253512354,5971,34114.11272569793,6040,1092,7321.197973170543,37.453902669980955,18772.30249530908,72.95872479482296,6700,9
563,1865,1999,0.07201403010642045,0.01937628901737803,1138,0.15708888031619753,0.663304241995536,0.5078743074758367,0.10117863897068718,29534.69204745077,6251,35468.947939773374,6324,1127,7955.907385488153,0.0,20399.7625268927,0.0,7027,0
564,1822,1891,0.037897474085011554,0.028697437804475916,1084,0.06096259004010567,0.4706093292086556,0.5984323633521852,0.1789025806304649,27623.95039331762,5865,32817.46372762007,5940,1075,7148.3693190974445,50.5793956937838,18329.152100249856,104.04973254816358,6566,10
565,1795,1975,0.10058556836334152,0.011037229864843229,1144,0.05211744707479197,0.5586617743266167,0.4415431629127673,0.1621656030479975,29318.930922069736,6158,34720.26251491023,6191,1095,7503.287734561023,37.34814090212049,19239.199319387237,75.25164333877049,6807,8
566,1876,2004,0.068705883731981,0.022385551951595594,1179,0.09065594140100457,0.4625685297792235,0.45107183705067266,0.2531532254561604,30200.90952067337,6339,36022.01805118717,6404,1147,7799.7442959277405,44.54284512383597,19999.344348532668,78.3149874970153,7126,14
567,1921,2037,0.060605085232226394,0.010035316713003893,1199,0.11059493271635948,0.5624305729884514,0.5561014781681538,0.1888962435689295,30501.638617069977,6418,36759.63871981078,6439,1144,8097.3677455619945,0.0,20762.48139887691,0.0,7177,0
568,1997,2092,0.047941726924112166,0.025081951930324295,1209,0.13534133281627506,0.6726755233340961,0.5592204933888998,0.1127838607119162,31215.200387699646,6515,36829.513525531685,6577,1187,8494.168203430141,0.0,21779.9184703337,0.0,7399,0
569,1862,2016,0.08307098604765181,0.015590038170485668,1164,0.06547104722675282,0.5915331606736639,0.46330095590724574,0.21301735995011137,30017.778463585346,6357,36061.23404919597,6396,1134,7845.495829941885,0.0,20116.655974209956,0.0,7108,0
570,1998,2115,0.05889976750592867,0.02026459389379196,1256,0.08431427796922543,0.5753501047663907,0.5878161577024319,0.14483948891260923,31791.658230353725,6663,38045.29057116601,6730,1229,8479.129029058851,32.85938619194139,21741.356484766286,61.177913312670235,7590,9
571,1846,1941,0.05175874326295644,0.018872583972608947,1116,0.08599070124799614,0.635149774092719,0.4781968400500944,0.289140896584917,29016.10342608837,6074,34612.73703242275,6104,1091,7683.87090057258,43.165111709799746,19702.233078391226,87.60285053794806,6798,9
572,1600,1758,0.09910484471352227,0.04773531473784682,966,0.05456397524342911,0.5595918673158987,0.5045015927286443,0.15478435237500932,26171.1541092105,5448,30084.06921776908,5518,981,6911.860981239699,30.69462763588113,17722.720464717175,63.31955804072086,6141,6
573,2028,2157,0.06366043702976412,0.010175125481300352,1255,0.10320733789916012,0.6384635622888376,0.42421294389662173,0.25542221128036846,31949.041077860784,6725,38580.159257158484,6759,1211,8549.197672157392,54.7329399736185,21921.01967219844,107.00753839389358,7507,13
574,2013,2143,0.06493044315421191,0.006241884525517318,1263,0.0568456953566127,0.6184383902987651,0.5762077688418625,0.13730069409629292,31346.057920967152,6610,38252.66050540731,6652,1210,8215.736142650376,26.954066392289782,21065.990109359936,56.29247792894815,7412,5
575,1766,1928,0.09223345444910559,0.04461340608132534,1100,0.06552118217010386,0.67435434367013,0.37363099209984496,0.15331750621702755,28871.394999261473,6081,33687.381809614526,6205,1116,7295.7751503038535,40.56856214692683,18707.115770009877,78.38092858186366,6852,10
576,1970,2123,0.077713330786982,0.029303144415201068,1247,0.11407872673448143,0.5975299375656833,0.49405265969124446,0.17898277018916695,32265.116854708947,6838,38972.42183390403,6926,1262,8981.681642911371,0.0,23029.95293054198,0.0,7986,0
577,1941,2082,0.07275599290038895,0.02678374963170442,1199,0.11968051300720588,0.4370981521475744,0.3789109395851853,0.3805895858287961,31041.651840770766,6490,36206.13738288133,6554,1177,8055.988179477539,0.0,20656.379947378307,0.0,7283,0
578,1863,2001,0.07458421236299431,0.010935981219980675,1161,0.07755877878480094,0.44624684604636694,0.5658085258357917,0.15424388010155676,29401.006720257905,6184,35687.64629249077,6247,1116,7932.952105520564,56.60879521769549,20340.902834668115,119.50973132742432,6956,10
579,1981,2110,0.0653787548905165,0.007661672789492466,1267,0.046174121759954,0.6201677692910655,0.5149188421490652,0.17390470012558565,32116.934633900884,6735,39290.9483050361,6753,1218,8587.246390771954,34.35784701061794,22018.580489158856,72.71242823235367,7658,6
580,1870,2072,0.10824801619863236,0.05191071479892357,1180,0.1056678774981158,0.5145949008207429,0.49409282373169294,0.1629713409525111,30831.839945895197,6512,36400.46009234754,6654,1205,8299.803985524832,18.419097916387706,21281.548680832904,36.97204593945565,7478,4
581,1947,2177,0.1183053086779164,0.021135492022909756,1284,0.06143150252227196,0.5759723599172913,0.496023484933104,0.22214262122958567,32427.609776445577,6838,39444.0350187225,6917,1268,8587.059253156935,18.832024758595935,22018.100649120344,38.03083271434854,7789,4
582,1905,2167,0.1375640548047959,0.027822445155949758,1274,0.05717009785175789,0.6733112427846685,0.38580654266445824,0.31124790885437514,32880.69791618852,6916,40010.19433527935,7019,1264,8862.86213354391,28.38732614262408,22725.287521907456,59.96750292980533,7976,5
583,1968,2070,0.052324183540752106,0.0226992748112774,1228,0.1300575136396455,0.5009550642295775,0.47546580909657177,0.07775529497813283,30941.57805128257,6572,37609.418334753886,6663,1209,8006.123691295433,26.598803531080698,20528.522285372906,57.9456500796941,7414,4
584,1816,1931,0.06344608147201863,0.026553789339663965,1133,0.058126431342725667,0.46837612664671097,0.5349868393062034,0.40399370878392815,29110.41901100779,6086,34860.331921588666,6149,1112,7808.530612133828,52.13931851535382,20021.87336444571,108.04953465475339,6925,10
585,1994,2084,0.045175226990651,0.0226685568313892,1221,0.05954016147757214,0.6128069299365395,0.5488959564891804,0.06562667910740459,31766.223663244215,6659,37744.218910601536,6718,1203,8001.085487483644,65.4903612857666,20515.603814060625,126.89836227119639,7512,16
586,1957,2061,0.05322362429451939,0.016317460931309383,1219,0.057318216692882326,0.549133013684729,0.5303640413170378,0.20970334568877405,31331.82020587384,6576,37868.18553571457,6604,1181,8121.814086901396,0.0,20825.164325388192,0.0,7424,0
587,2018,2153,0.0671226642918817,0.0662119607668553,1185,0.07879420234923377,0.5954200901744342,0.47828946998960653,0.08246685302875671,31830.031462436746,6697,36427.545796454244,6913,1249,8524.339571084724,0.0,21857.28095149929,0.0,7774,0
588,1878,1962,0.04520072837974919,0.04907958587926941,1123,0.051144922830556834,0.5346322872939632,0.5648749904577274,0.2503881363099352,29035.163395398922,6177,34681.10229867884,6294,1133,7824.9276461852,84.49509594847366,20063.91704150051,180.7566562781376,7044,14
589,2010,2187,0.08846383184882542,0.03160558865898251,1311,0.05114768327846792,0.6617288946405043,0.519673736587789,-0.031107763826072526,33056.5415737205,7012,40081.712184897304,7096,1287,8751.995526697723,0.0,22441.0141710198,0.0,7953,0
590,1872,2046,0.09342117067621003,0.026937122071953187,1181,0.08580173931509466,0.5651358663598708,0.5826490658417434,0.23648746331775217,29884.408013115022,6341,36103.93754349827,6449,1164,7912.572399439105,37.482203971459576,20288.64717804898,75.5953947986143,7184,8
591,1841,1985,0.07839271805943106,0.05484481766875498,1175,0.08332082030614119,0.6437094800183268,0.569397626646414,0.1853412684089615,30682.793885950174,6437,37002.82936932804,6588,1216,8365.44549677242,0.0,21449.860248134406,0.0,7638,0
592,1805,1912,0.05953752427928375,0.040544606293432386,1107,0.05476682983677803,0.5759642331986016,0.5910188994503343,0.21927064263725862,28639.209191124668,6021,33720.78753340905,6116,1116,7737.625148046828,95.35502552874847,19840.06448217135,193.21801417627813,6908,20
593,1931,2045,0.059279259023574955,0.017546076688471936,1180,0.09024047900975044,0.5703065041230548,0.5132565446591971,0.19333056566217163,30996.882881722362,6443,36641.64898902829,6497,1137,7948.283493130602,30.78134799372216,20380.214084950265,66.10602049672349,7161,5
594,1958,2035,0.03934743515172772,0.01124260926205104,1221,0.05602159571608233,0.602855473494761,0.5447577078784457,0.063059594617053,30402.905140159124,6429,37023.371019568396,6452,1176,7899.120928514781,60.387310948578886,20254.156226960975,124.07002807327919,7227,12
595,1623,1789,0.10267700079663801,0.044432458513280954,1036,0.10229669930044218,0.5667075199707834,0.5169578182077464,0.1125979935829299,26748.802002738114,5685,32194.820278198786,5772,1067,7243.224983110157,24.52385145082458,18572.371751564504,50.06115756621687,6558,5
596,2062,2209,0.07157800821523409,0.03866349010014629,1241,0.10283876094248734,0.6002926289806579,0.5597978402916943,0.18354784823575937,32925.64460212616,6884,38227.77784953924,7033,1264,8554.667556798395,64.36085429416045,21935.04501743178,126.56629306194986,7847,15
597,1925,2184,0.13490163933741656,0.03321786632636116,1238,0.047941410224640546,0.6726630060201609,0.4690516255573599,0.2287524368851757,32149.97476977486,6736,38165.81432951185,6829,1221,8771.278453811941,38.13884644770495,22490.457573876767,72.15088832744858,7605,10
598,1963,2155,0.09808858449858186,0.030956234049297128,1232,0.08869556655791833,0.6099232520428101,0.5038930815509395,0.053709759757345904,32257.55636999967,6766,38247.4928967352,6901,1236,8442.115329292288,0.0,21646.44956228792,0.0,7748,0
599,1802,2009,0.11497076870093886,0.016138001413368,1197,0.05083538177955709,0.6008135308113058,0.49253648648744053,0.45712621276490756,30380.57876598571,6374,36715.35522983503,6425,1162,7965.770781368679,22.70148262696543,20425.053285560716,45.38841699221905,7226,5
600,1904,2011,0.05644384870268625,0.01097790447300463,1201,0.05985185698431498,0.4825920754200273,0.40833024729864953,0.157362561125164,30522.057366682922,6398,36917.74139835707,6420,1147,7782.014249311369,18.62885581130734,19953.88269054197,37.50988669565984,7123,4
601,1933,2043,0.0569327757811746,0.008297094577912029,1209,0.06967569652210474,0.4258540416318549,0.5856739242974948,0.18424243590493142,30850.161358986403,6453,37020.641428702555,6469,1145,7791.55381550162,49.207098662323745,19978.34311667082,105.65922733929162,7145,8
602,1798,1895,0.05407052143446114,0.030374148595404934,1110,0.045082735068669576,0.5138509796929474,0.5620099919991929,0.17886812260257945,28408.359356765985,5975,33979.493756723285,6041,1098,7656.557025890921,91.3180954232379,19632.197502284413,180.30280877753313,6838,21
603,2127,2269,0.06689803392995146,0.0006188647527383116,1381,0.07028939252158745,0.6484888853907443,0.4044792736320195,0.16025150985087372,34584.80300343256,7246,42324.27732198024,7265,1301,8833.910809437351,21.039153626608837,22651.053357531666,43.690137504125225,8086,4
604,1818,1906,0.04883298197522,0.023480773843424972,1082,0.10824816118785024,0.48774769470370605,0.34336069141401715,0.2584258546337733,27936.756013800834,5848,32816.14288373477,5930,1062,7377.9621578170745,0.0,18917.851686710448,0.0,6580,0
605,1900,1945,0.02406138216210776,0.05163553601177711,1107,0.08523134206529633,0.5812814741611789,0.5252998874173204,0.11596341571839552,28750.653117883558,6084,34207.81074422065,6173,1134,8129.637098948357,25.97012603143905,20845.223330636814,53.76955392676679,7033,5
606,1976,2064,0.044694701068216096,0.01703740454526905,1244,0.05966391203893882,0.6022532266365613,0.5677770159084572,0.050785301640625946,30668.54368984998,6497,37629.23185322931,6534,1190,8350.686922812552,19.025063470710876,21412.01775080141,38.52580377105353,7347,4
607,1872,1974,0.0546640552014117,0.008785414578407496,1150,0.09608293692519355,0.6250057674653501,0.4248828683749911,0.05170483179793464,29361.684253556246,6202,35091.89835594119,6224,1100,7315.192486911121,60.68096233646659,18756.90381259262,119.69477522170921,6774,14
608,1798,1946,0.08236660147474584,0.03519473949667671,1104,0.07674908150150264,0.6482190050654014,0.5163775818371894,0.13821384220664262,28759.192854367466,6072,33799.69461759829,6143,1128,7594.04152179522,48.43608697845252,19471.901337936462,95.98996661141672,6910,11
609,1854,1970,0.06276393256985835,0.013423433310672157,1154,0.0997441888861728,0.555671095648729,0.39325205279086284,0.5075275052208561,29040.594965810473,6090,34889.45470191699,6129,1096,7692.356040192453,29.214892299962983,19723.989846647317,62.08946743580251,6776,5
610,1838,1962,0.06760356439732011,0.02375796339752693,1188,0.07556396377908806,0.6485006153172068,0.5571819903907534,0.15707813219420239,29937.210783092567,6284,36475.649332002984,6339,1159,8271.370586972389,44.9979256272851,21208.64253069844,89.73827083919254,7271,10
