iteration,mau_month0,total_customers_month0,new_signups_percentage_month0,existing_customer_uptake_percentage_month0,total_late_signups,new_customer_uptake_percentage_month0,probability_membership_new_signup_active_next_month0,probabillity_membership_existing_active_next_month0,probability_standard_active_next_month0,counterfactual_ride_revenue_month0,counterfactual_number_rides_taken_month0,total_membership_revenue_month0,treatment_world_number_rides_taken_month0,num_customers_riding_over_breakeven,total_membership_revenue_riders_over_breakeven,total_standard_revenue_riders_over_breakeven,total_membership_ride_mintues_riders_over_breakeven,total_standard_ride_mintues_riders_over_breakeven,num_membership_rides_riders_over_breakeven,num_standard_rides_riders_over_breakeven
187,2036,2083,0.02328419373354673,0.03432985482710848,2009,0.06072498260344625,0.6021238804079387,0.45184374377478137,0.1924679234365772,31194.62185620325,6529,44556.585011000294,6371,2077,13461.454387663432,27.270392978352348,34516.549711957516,51.97536661115987,10083,7
188,2047,2175,0.0628426478541065,0.010785530831193055,2139,0.07119437834039156,0.5527482869732909,0.5792690467100087,0.22261752480016261,32833.67601223866,6854,47796.47183678804,6793,2172,13809.73291633172,75.81924401048128,35409.57158033774,158.51088207815715,10638,14
189,1711,1764,0.03119852304187758,0.01582874619609494,1728,0.07051070233015465,0.5849766210871673,0.5625432790681342,0.1540877001076854,26938.843825738986,5616,39239.770326480335,5551,1763,11501.355615450899,86.4975219794112,29490.655424233075,175.63467174207997,8707,18
190,1970,2162,0.09758579130221288,0.023506963646651984,2095,0.08803206398349987,0.6688878275400238,0.42061408166195025,0.06834938430677343,32996.181980359965,6889,47190.18509878078,6750,2160,13895.623292786402,116.18284002163048,35629.80331483693,241.49446159392434,10579,22
191,1734,1871,0.07923398087826602,0.00674436137833513,1845,0.06911039986434349,0.5390822250077983,0.595104228949607,0.10155358206354155,27995.885065923838,5869,41546.073574585156,5824,1871,12244.930944604464,85.23247209476261,31397.258832319138,177.51915921734002,9143,16
192,1831,2056,0.12293407935330992,0.010431088257132216,2015,0.08010402186120795,0.6291438124511013,0.4697977793735697,0.0933399057913002,30854.149468895514,6424,45686.7357345,6370,2055,13646.24924090218,50.010922470121706,34990.382668979946,102.59210889774798,10111,10
193,2068,2141,0.035779389671179086,0.023293889675812796,2084,0.044989305178966474,0.5263611957602633,0.4010999891826799,0.23773781923698997,31942.721333612808,6718,46903.49760397774,6615,2138,14144.272063029253,103.48494229144558,36267.36426417757,208.93574946524504,10470,22
194,2046,2334,0.14077917255418254,0.021195410366626106,2260,0.10249178837857001,0.5762151051622573,0.5767386021928695,0.15249074591868375,34613.761199769004,7266,50558.39313805702,7123,2327,15085.632857757564,51.35203729612856,38681.10989168606,98.33855716956039,11302,13
195,1996,2060,0.03248370949751739,0.004779181195319755,2044,0.06323698300428938,0.5678988249219792,0.4478733209460885,0.21639623401572716,30246.873265805618,6346,45159.20441406019,6321,2060,13411.740678482101,27.171530590978378,34389.07866277462,46.593668181995845,10010,9
196,1971,2200,0.11661210186904057,0.0046292967835826196,2170,0.06615096258170362,0.5792385853558281,0.5223386678305074,0.3071281600788439,32444.516826578663,6853,48458.57615784882,6798,2199,14310.93990727676,96.66814558336453,36694.71771096604,191.4567835470885,10783,22
197,1932,2071,0.07242402810227264,0.033789565332902755,1989,0.1111590135832065,0.5401154981085755,0.5419901652727276,0.2312902649652255,30864.751317386745,6499,44077.848554096694,6295,2068,13370.37949870964,30.18264135346842,34283.024355665744,62.00677270120107,9991,6
198,1946,2083,0.07055281551633909,0.010073797374713856,2045,0.11875998082422945,0.5730831490472071,0.4651937056175147,0.021616440424605143,31129.737332997378,6534,45363.15234024133,6442,2083,13438.939842696564,29.745348043563673,34458.82010947837,55.75730267580428,10114,8
199,2010,2107,0.04840746344728512,0.029772409690324717,2040,0.06451970461463914,0.6026671707411233,0.5135411258530092,0.2758051914112247,31196.270794447883,6547,45544.50614524856,6436,2106,13673.407518685959,29.483540595611508,35060.019278681946,62.778309219516686,10199,5
200,1754,1970,0.12339945620294351,0.028118736228915836,1902,0.06812041743981251,0.6411917716499254,0.5098300114940929,0.1561032518630982,30053.19822908229,6255,43305.94787648048,6102,1967,13171.956349796154,82.0249880502134,33774.24705075937,169.2948411543933,9773,16
201,1931,2032,0.05257108073587649,0.03187535696153536,1958,0.06511841937130676,0.5045449742479812,0.5748120679497389,0.06472728977079861,30088.44202303658,6374,43858.031027687786,6263,2030,13237.260482597598,90.24930686911688,33941.69354512205,185.2546329977356,9889,18
202,1826,1898,0.03997302288156915,0.05019773630423088,1793,0.13243582916063484,0.5391600287275202,0.5725614851093236,0.2803212235043279,28657.66150855134,6037,40514.2557688829,5832,1892,12222.859807849563,82.06374285579712,31340.66617397324,169.39421245076184,9185,16
203,1864,2003,0.07464876557079406,0.018249846539554714,1950,0.08262799452657048,0.6033622687258821,0.5076185176608916,0.20608093369245112,30291.932540345726,6356,44398.44939094912,6264,1997,12944.581122984166,135.9732798303672,33191.23364867735,274.29046110350566,9830,29
204,1882,2048,0.08859256849072443,0.04750172807221499,1941,0.08362830307485171,0.6089733565175064,0.4544376418417082,0.22089009028087578,30468.092967206714,6418,43557.13507736876,6196,2045,13728.399849602189,90.47268310873176,35201.025255390225,185.82739258649167,9963,18
205,1907,2087,0.09487059491534125,0.011990266333381742,2051,0.04630787421345911,0.5067527242391553,0.5364967217282215,0.28023146012945965,31149.866496770363,6566,46140.640387190724,6517,2084,13478.821013313102,86.27420238543505,34561.07952131564,180.1902625267565,10239,16
206,1843,1875,0.0176691834115303,0.020640079361940827,1829,0.1644566788852274,0.4497093684591238,0.4415233689656131,0.13942441554972212,28122.927476517685,5895,41280.72061084181,5786,1874,12272.948806758937,58.0584793614583,31469.099504510094,118.09866502938026,9130,12
207,1670,1770,0.060038677878616165,0.004463349649978276,1755,0.06675575895323127,0.6027792328547582,0.35841267149158945,0.21011574291018484,26724.337880372113,5653,39744.71971381518,5634,1769,11486.681121870366,35.64440828491664,29453.028517616323,70.88309816645292,8778,8
208,1910,2046,0.07158269762379808,0.009579544544141052,2012,0.092589264360007,0.6659957231063437,0.574315526433836,0.13273864299381538,30161.716370401307,6313,44760.604570004536,6243,2044,13203.760891823007,26.176726775263575,33855.79715852054,49.171094295547626,9969,7
209,1855,2052,0.10646306251975703,0.04178536762982248,1964,0.038411900687482625,0.5669843845593492,0.5494472192954619,0.2022048526146264,30638.69841814488,6436,43846.02832019768,6226,2048,13396.90134922062,65.09626070416742,34351.02910056569,131.01605308760875,9915,14
210,1870,1980,0.058989471748506196,0.017419782678508803,1933,0.10427832202852089,0.6537230008544036,0.4227647294108337,0.2896457281893899,29668.16776341642,6279,43997.199945939574,6200,1979,13235.872074944506,32.79469121841249,33938.13352549873,61.01202876516023,9782,9
211,1969,2143,0.08837844296886205,0.03481670442082193,2059,0.0689015787149537,0.5903869372219072,0.4795233989965399,0.2585734598136285,32174.555107083994,6753,46305.71764724585,6576,2139,14001.247451359382,55.25722689864195,35900.63449066508,103.22365871446657,10461,15
212,1922,2053,0.06863173803983558,0.011414932661541434,2017,0.10213337682515344,0.514880401266017,0.37164479519423976,0.10463702497656346,31432.257052021087,6628,45850.43452199297,6562,2052,13352.540557908515,20.737696947645517,34237.2834818167,45.4812742247321,10220,3
213,1913,2083,0.08916813856742896,0.041837324133563274,1988,0.07953725906706247,0.5211704266963115,0.4021519583484299,0.15802754015696147,30274.41410818278,6433,43945.20554689023,6238,2079,13580.446237961718,26.806714030464892,34821.657020414656,53.35054879606383,9990,6
214,1886,2011,0.0663021379167654,0.010171166895309466,1980,0.05670021898126595,0.5642989377377606,0.5601163794593533,0.20376901164978828,29837.387236664534,6319,44716.63577509946,6274,2010,13152.3563282174,77.6882664654934,33723.99058517281,163.30324734741896,9887,14
215,1896,1979,0.04417211432813347,0.0111621803521703,1945,0.11665951142399725,0.631044151106234,0.48824185117448987,0.002184116471706826,29036.799351022855,6155,43841.26822966177,6089,1978,13096.046355859566,67.93208456131941,33579.60604066555,138.28739631107544,9683,14
216,1796,1949,0.08524473402632694,0.030130810588355407,1883,0.03795264990715644,0.6152403973278228,0.4085224359745248,0.08006147672982855,29254.815986532398,6112,41866.1220048096,5956,1947,12517.959154659246,94.68581609517513,32097.331165792937,181.24568229532082,9451,24
217,1913,2024,0.05833702114712635,0.07603208983099484,1865,0.08818413434065646,0.5751168754037719,0.5583636962070013,0.2557452423355128,30496.030136428908,6419,42101.99031865593,6068,2016,13093.569166021287,33.25248729859448,33573.25427184945,64.74996743229354,9693,8
218,1809,1910,0.056058325434299915,0.019729519976422933,1863,0.07225595423556223,0.5460743050923526,0.43379849529982994,0.3736728449427865,28166.63804314028,5924,41260.69086232941,5824,1909,12089.275845082866,85.74051958197977,30998.143192520172,171.12953738969168,9218,19
219,1842,1939,0.05281117212795392,0.04589995305024058,1844,0.09066873362540143,0.48391090645667156,0.43565478475534614,0.16115105064019258,29176.66399204458,6160,40855.357330048544,5954,1933,11840.096749506176,73.91403720456566,30359.222434631214,145.93342872965553,9243,17
220,1767,1837,0.039685932423023915,0.005843372417164917,1817,0.08280216419041796,0.6123097022091256,0.5628986232811274,0.08593405489708836,27948.307310682147,5887,41793.194635986845,5856,1837,12009.295132333209,99.49894362920394,30793.064441880022,208.97165033129215,9163,18
221,1952,2080,0.06600812332656353,0.014666301496688187,2033,0.10425301508674112,0.5611450415282466,0.4097187682988315,0.018736047266587563,30659.409501605507,6444,45087.969054035886,6354,2076,13273.833883597737,69.07136439114565,34035.471496404454,138.64452407986064,10012,15
222,2096,2255,0.07614975593390053,0.01681206873000026,2210,0.05617889011403498,0.5727802533852883,0.4559905995521191,0.33012080417756795,33215.292221508804,6998,48768.050242150195,6914,2250,14255.626715886025,21.775799057288275,36552.88901509237,40.45076681355968,10868,6
223,1953,2107,0.07912671780681571,0.026525644873412142,2038,0.08616870990413922,0.5605918917681875,0.593027280057498,0.2412405630086783,31261.49709236607,6620,46062.017852639714,6487,2103,13791.40750130422,50.323254824815265,35362.58333667749,100.82885852516735,10287,11
224,1626,1696,0.04312377312149324,0.006559813328387143,1681,0.039240653297793,0.6490530117422932,0.4440788108850965,0.09359166383812416,25172.52730527393,5264,37387.25361255447,5243,1695,10886.07597832569,44.67476402869612,27913.015329040234,86.3455487915285,8246,11
225,1931,1983,0.02734817660299288,0.0030886948872611577,1971,0.0722136930660863,0.6784871685365359,0.49034030183647803,-0.015264876729667642,29353.820884202953,6182,44267.321680107656,6160,1982,13198.481067319644,41.58932514331361,33842.25914697345,80.99826959823999,9778,10
226,1870,2048,0.09544772010856566,0.04226367754688214,1955,0.0538775536958348,0.6406414905894999,0.526190817919481,0.3514540297525217,31058.824904623874,6506,43422.21895188166,6317,2044,12674.089367072334,51.417166819985894,32497.665043775214,101.06965851278434,9822,12
227,1922,2017,0.04983401768825712,0.016779814225801087,1972,0.09346614137545518,0.5987277974213588,0.45262105759306953,0.06867902591926561,29578.03617179398,6232,44165.67051501355,6158,2014,13420.355953662727,72.41334796123853,34411.16911195571,144.64961015702187,9799,16
228,2027,2079,0.026122138547876827,0.0021456335557909195,2070,0.08644631430299411,0.503148891506259,0.5832648466829076,0.29592858854813975,31266.353046888515,6556,46080.27267694623,6537,2079,13103.538159001739,11.833023123390525,33598.81579231215,22.648777239462884,10152,3
229,1926,2027,0.052724372651319566,0.010342950456436554,1996,0.10767291775885489,0.5341001663845828,0.540489737749467,0.19778144449492213,30096.3990056789,6376,44690.4458958784,6315,2026,13048.282037794852,33.40334349007673,33457.13343024321,65.13677817968392,9948,8
230,1987,2129,0.07161259157042985,0.01455502023510706,2085,0.08964170216098438,0.5973877200984336,0.4920547828142131,0.24954609459515392,31927.187513574172,6717,46697.14988363628,6645,2127,13793.272979052643,92.82322215864924,35367.366612955484,199.546723483716,10436,15
231,1941,2129,0.09711346962017722,0.0091265691194312,2097,0.06905915799047185,0.638332095755712,0.4231304503544927,0.1091386033942765,31823.603013039457,6689,47064.330308463475,6642,2128,13485.135005205775,41.22777358500007,34577.26924411738,82.63531688461556,10358,9
232,1783,1863,0.04532345245387076,0.036860330688621365,1789,0.08467105098312001,0.6048896675001921,0.5135921384479828,0.11811313661083173,28756.398801902167,6002,40928.03384403471,5832,1860,12295.618867676025,64.81745947642334,31527.22786583596,132.86528070877776,9231,13
233,1988,2109,0.06136707328142217,0.009899772976782933,2079,0.06458614907971588,0.6485579402776446,0.5964239609088773,0.2535574012783899,31687.356321703177,6645,46898.47203960271,6584,2107,13673.045518710434,64.50329398482377,35059.091073616495,126.93152303800967,10302,15
234,1981,2075,0.04755673025463731,0.05492466274748083,1959,0.0556538082422026,0.5959093667810879,0.4716820448873147,0.051652509639821154,31083.47108245978,6581,44229.81790394447,6345,2065,13260.768890263724,33.77326820172033,34001.97151349673,68.64940564543673,10016,7
235,1904,2073,0.08881666931991178,0.026564041114961696,2012,0.03694533713340896,0.56220145387908,0.48689404203556025,0.20914765394634097,30970.165570212932,6525,45078.17253260413,6405,2071,13232.386869870155,63.64739815233695,33929.19710223117,122.17281577522293,10062,16
236,1995,2099,0.05246377467818658,0.033829682832184446,2019,0.09647783581668694,0.5020176485687852,0.4037133140176144,0.08745837946369928,31545.34212810151,6628,45449.26474203117,6463,2090,13648.52481614579,38.361088093878166,34996.217477296894,72.72073870225171,10200,10
237,1982,2297,0.15926930504773193,0.025912978281329317,2216,0.0779864860253996,0.5167665331080402,0.5259905136573256,0.16119502785729867,33936.65282110452,7155,48590.56861731797,6999,2293,14204.506535604836,87.99962318832179,36421.81162975598,182.05031586749178,10913,17
238,1889,2006,0.06202302660013101,0.013995488815962149,1966,0.10560413091773818,0.5423990820689326,0.49160649893147296,0.2798989413917859,30566.1932483868,6363,44385.810263458116,6270,2003,12965.580243690272,21.098895586348675,33245.07754792377,43.84332201627865,9874,4
239,1823,1924,0.055434013895076774,0.04718706822124867,1824,0.07665574623271325,0.42175925422503324,0.4642314339816883,-0.07257037711369774,28512.82076607324,5943,40478.02599543328,5760,1919,12475.43929138226,99.72870575970731,31988.305875339127,194.1761686146341,9242,24
240,1841,1905,0.03530299847600222,0.005119905693963897,1889,0.0696840395206062,0.5962719991120529,0.40987725851063966,0.27480190399951404,28801.646725956885,6061,42373.70226767527,6022,1903,12166.267436449605,64.13469729673254,31195.55752935796,133.67871101726294,9392,12
241,2027,2304,0.1367976925127684,0.02807961279820097,2224,0.07530817861843385,0.5132659306396968,0.5859685125893065,0.29512866078564304,35086.34923037196,7362,50226.978979062704,7206,2300,14745.743730054259,49.00970557675515,37809.599307831435,105.15309122244909,11287,8
242,1864,2021,0.08463711282688864,0.03150686749202787,1946,0.08519940010065756,0.5931500541507608,0.38597637800593054,0.19379938688936116,29971.621976829316,6234,42772.2058989531,6080,2018,12893.70710817664,45.51346425046354,33060.78745686318,91.06016474477829,9736,10
243,1963,2077,0.05814772986440355,0.003214377160419476,2061,0.07029467459847887,0.6123549741699456,0.5622081952335142,0.028917813502059547,30929.035681386078,6479,46322.63106182155,6441,2077,13751.982100610687,17.500098153820613,35261.49256566842,37.17973885595029,10241,3
244,1843,1961,0.06447491668035357,0.012785258052513244,1921,0.11544615234830577,0.5393517744400323,0.5626554458038824,0.11511651167873613,29303.93864918017,6170,43144.47049938425,6106,1959,12331.894478805538,33.488339530768194,31620.24225334753,65.35471674555947,9523,8
245,1876,2047,0.09128043484050073,0.010950494324751555,2004,0.10848492984177376,0.5887983536905806,0.47971928552611204,0.04291438062058481,30866.818804157127,6465,44642.30367832754,6388,2043,12699.833219914746,63.42045384778899,32563.674922858325,126.71911243022817,9924,14
246,1987,2100,0.0570086055617237,0.0025551974039622624,2090,0.03485742965805686,0.509205755320921,0.5735574223335395,0.3324812167530062,31342.948206861205,6552,46453.92972195523,6542,2100,13721.677151486238,23.8837306212522,35183.78756791343,48.41982210577488,10357,5
247,1974,2092,0.060033573607341156,0.007834076029113658,2064,0.08951515996070394,0.6527517485645126,0.4804379628442378,0.06865848572148014,30744.675890833423,6477,45623.24690620842,6429,2090,13335.41565524982,48.38569178327103,34193.37347499954,106.11715841864367,10155,7
248,1884,2093,0.11138622960893946,0.02159193414039242,2036,0.07309914823120083,0.5882952518739614,0.5485884479932129,0.19363533129200686,31327.88675780721,6589,45758.431172955476,6485,2093,13789.045034621835,30.33716270635415,35356.52572979957,59.83887873424141,10277,7
249,2042,2165,0.060444795005851835,0.032156813739034826,2092,0.03671023997798202,0.5731441310562017,0.40089900364493125,0.09611324471243943,32222.801084257313,6745,46673.791654548564,6596,2165,14258.714396764968,63.33718856972975,36560.8061455512,131.6338168454609,10482,12
250,1829,1904,0.04117826188843615,0.03471038268638712,1834,0.06262073609977771,0.5252700847054562,0.5736627419964403,0.11877212379697763,29125.174885217777,6146,42105.46210817523,6005,1903,12605.204036271647,51.349852441088466,32321.03599044012,106.02526266945759,9447,10
251,1821,1958,0.07554196138501784,0.011067518231841038,1926,0.06533016023012671,0.6589935768353088,0.46896484278813555,0.14122305933318152,29387.27439007198,6175,43134.29020461161,6109,1957,12373.945677897642,68.04793831213154,31728.065840763185,143.7126623387988,9552,12
252,1898,2003,0.0556206887476831,0.017239643258421696,1959,0.09379553157102742,0.5650797982124496,0.524763731840821,0.14937491997576163,30578.54087752806,6402,44235.587437469716,6319,2000,12771.17901392423,40.08489231499337,32746.612856215972,77.140749525624,9900,10
253,1987,2077,0.04568787745582068,0.018536251253060795,2028,0.058622318410943654,0.6277230090634003,0.5977135917281738,-0.05951999171451425,30694.655648705273,6451,45872.54568162444,6358,2076,14061.577013234375,119.82255912156842,36055.32567495993,238.00656185017544,10186,27
254,2124,2321,0.09301637640490483,0.010263071420785664,2285,0.05997137864961099,0.6128908721258258,0.5387975741442098,0.12988387883439276,35314.991635197286,7447,52068.96956134997,7362,2319,15055.146923729824,36.610102243306024,38602.94083007648,75.92333908540007,11509,7
255,1748,1864,0.06669169739777073,0.004777957128946049,1846,0.08907075153574563,0.5431434797179643,0.5955907671208329,0.3605702653663693,27452.403579603073,5807,41468.99158488371,5774,1862,12402.450660033759,0.0,31801.155538548097,0.0,9152,0
256,1910,2033,0.06463559554486574,0.00546139451205983,2017,0.042363496776527496,0.5751321580643847,0.49014109949199625,0.1831338086349998,30421.555135640865,6434,45665.98220311756,6416,2033,13469.612660245508,8.205929997514568,34537.46835960387,15.912641019268122,10169,2
257,2035,2217,0.08978913380255422,0.008950951923866338,2182,0.07111401155025246,0.6476361943235412,0.5410083741511788,0.5647165115317663,33111.45623274704,6976,49124.57519058095,6907,2213,14579.435537486386,49.54490140757218,37383.168044836886,103.96128566044148,10935,9
258,1924,2033,0.05667312378552796,0.005384868633864448,2008,0.12143350112747249,0.5758153363978943,0.3794917586060447,0.15349091457303943,29735.862721457932,6277,43885.9465322419,6216,2032,12812.795855160035,45.0256430434668,32853.32270553855,94.93754626529949,9833,8
259,1836,1968,0.07200046937235113,0.024628456187123983,1905,0.08594806402346157,0.5645166245350991,0.4561387366986228,-0.005559546787097164,29079.3237798087,6089,42421.19026761601,5970,1962,12799.699722585192,96.06312731224475,32819.742878423574,197.5977623390891,9496,19
260,1885,1995,0.058765232689499694,0.03783357399157401,1911,0.10787955937250543,0.5054176273955652,0.43993874702521873,0.1524923913500153,29355.009165568827,6172,42456.112420023084,5994,1990,12728.522140976482,32.98149958429317,32637.23625891405,64.05512713921324,9514,8
261,1893,2107,0.1133367687842829,0.019515464418829863,2055,0.05297820517757369,0.5352412209230676,0.3810748221939562,0.1629915276950246,31965.639462802996,6771,47223.70435156183,6661,2105,13958.17540831663,87.81136875415554,35790.193354658026,176.4394070619373,10504,19
262,2051,2148,0.0476413587073656,0.012272123133232313,2118,0.03963203172214215,0.6628578745399505,0.44977564996718555,0.14702369640188043,31893.24662036413,6697,46857.71155209575,6635,2147,13641.737669271084,45.17027235730076,34978.81453659252,92.74428809564297,10369,9
263,2051,2198,0.07202065905921852,0.0168549542252245,2149,0.07978686610620457,0.615193317714779,0.5407496702097618,0.24267502469266422,32427.803268130305,6837,48112.49925183875,6774,2195,14281.545851630723,41.21553427158565,36619.348337514675,80.03983146560424,10674,10
264,1827,1997,0.09330379610253897,0.009756486764365944,1966,0.0733811211409025,0.6567344189956674,0.4806382667066424,0.22932655405130567,29779.704525281762,6327,44566.08172803371,6260,1996,13200.061727603534,34.23829310913969,33846.31212206035,64.71357207471715,9857,9
265,2092,2261,0.08087833432328069,0.019118405861902357,2203,0.07896212585363535,0.5022174688230477,0.5302941819315932,0.11009490000830871,33603.666034541544,7109,49144.559578287095,7008,2257,14254.036242225282,53.562406421975915,36548.81087750072,104.00617031275875,10965,13
266,1856,1922,0.035851873545081264,0.006592206674443858,1902,0.05732791584140375,0.6199498646524665,0.4282786621326397,0.3296369084033175,28950.609884523197,6131,42658.43903646422,6100,1922,12075.164810959557,53.83856348834664,30961.961053742452,107.27836791883752,9418,12
267,1940,2026,0.04455467732130659,0.03588483295724984,1949,0.08564308849057246,0.4621122634393615,0.5666758954092592,0.24248688665284235,30208.082982617365,6341,43823.19730684318,6206,2021,13270.953314385679,9.54729497097221,34028.085421501746,21.916140951210792,9862,1
268,1945,2035,0.04662270552560459,0.006507036554292172,2013,0.04893171611067391,0.5841601251559241,0.42700250453717686,0.1701605450840319,29608.435013433314,6293,44651.05064278558,6252,2034,13240.898967941284,81.15567448135849,33951.022994721236,161.9376268752782,9908,18
269,1840,1936,0.05255342935918276,0.011195053397223851,1898,0.11628392345527382,0.568809402017886,0.44925039508341114,0.17687581059706028,28442.222196403785,6005,42076.00213902495,5948,1934,12484.894867451909,160.42645588707217,32012.55094218438,334.4268099668517,9390,30
270,1995,2166,0.08617202178351191,0.01167849827844653,2135,0.041601899209134416,0.544265027193836,0.4371175117328672,0.18009901209762677,31958.275262143037,6727,47638.08334950463,6647,2165,14367.849286981811,24.03965380041632,36840.63919738926,48.81962512927262,10593,5
271,1759,1947,0.10741611246282669,0.06568948045926785,1811,0.0943298469242902,0.5582648527238995,0.5588169856573872,0.1855063686061444,29120.67551526928,6120,40766.12175171939,5811,1937,12704.392901965839,59.456765334782794,32575.366415297023,121.68401367893023,9290,12
272,1951,2070,0.061143115411455715,0.002078730262124055,2057,0.038076751611595565,0.5106910967949797,0.5105686940475126,0.09568556401906181,30894.716511177176,6478,46375.93884659446,6460,2069,13615.044719068115,103.05068033041174,34910.37107453363,207.822257257466,10191,22
273,1984,2116,0.06657145586540336,0.019767799915561955,2064,0.07224065776475179,0.637938430566507,0.46824158919271064,0.0971351972625847,31265.078375329555,6546,45568.86598792378,6431,2112,13832.247208128258,44.895941449623024,35467.3005336622,86.91267038364876,10329,11
274,1972,2041,0.03517523954531946,0.009720107186534451,2016,0.05722119508897031,0.6465330348531936,0.4442237288345634,0.21085200743432952,31035.054626104356,6509,45958.15276144899,6465,2039,13445.808314339272,43.04845890667879,34476.4315752289,84.73963822225332,10170,10
275,2055,2179,0.06074291124308372,0.013440543864993392,2134,0.09897541907228218,0.6420180464337871,0.48150323306986265,0.1803712647166754,32632.262468337423,6852,47646.57571660121,6758,2173,13975.267055352022,127.19811941224177,35834.018090646205,256.91825490318405,10570,27
276,1900,2031,0.0693053909220001,0.021787063501148365,1983,0.03736664795236799,0.5498141926570369,0.5756614882719446,0.18197482988261926,30560.018332019506,6447,44670.68930582095,6349,2026,13024.563111585172,30.779841840336466,33396.31567073121,60.97395343676017,10013,7
277,1695,1813,0.07000507147972068,0.02230362263175933,1757,0.12401120039801476,0.559759011296647,0.4912546343662312,0.10493910494997555,27097.419418888167,5730,39525.01145687334,5629,1808,11718.381153922806,40.36420248586943,30047.13116390463,75.29282688684468,8836,11
278,2071,2206,0.06566799827009867,0.011551896349835613,2171,0.06193802376399881,0.6348916041919178,0.4940264721579144,0.2908448097536951,32924.0259640642,6902,48876.18857100154,6846,2205,14057.682649521685,60.55342836512291,36045.340126978685,124.49597016698182,10717,12
279,1878,2179,0.16038178695908878,0.0360472990520873,2077,0.09587174297168354,0.4938978759291646,0.5866052790528515,0.21398499723156805,32540.40363756994,6841,46571.056346858546,6619,2175,14115.320752594482,82.74134564428526,36193.130134857645,168.56755293406474,10494,17
280,1861,1973,0.06062206271951064,0.007889659275473058,1951,0.07988397370241528,0.600712399466991,0.5162354438628098,0.19154681752784786,29884.073644831027,6284,44198.41051860164,6244,1973,12705.489540760798,0.0,32578.178309643074,0.0,9794,0
281,1813,1920,0.059022402670723395,0.004357357400489483,1904,0.07026743520226965,0.5977186346281989,0.4868821039955851,0.16795646499749478,28757.077219092113,6057,43049.811818127135,6024,1919,12579.644897603099,35.89433114122407,32255.499737443843,71.52392600313864,9509,8
282,1768,1826,0.03312890268301749,0.014195097178784229,1796,0.06682146662734326,0.5808382709927137,0.5277457633006826,0.383325953907656,27857.29998719311,5844,40482.03231580183,5793,1824,11583.596915049522,20.36705445202206,29701.53055140903,44.530908851338616,9029,3
283,1732,1884,0.0881106883444513,0.009720256482655336,1853,0.0804255768194909,0.6437322026007047,0.5186871521539472,0.2518932475709649,28389.95487107707,5994,42708.67265080144,5933,1882,13085.242100075144,54.940789718815296,33551.902820705494,110.10458902260334,9491,12
284,1923,2022,0.05188105674835821,0.020907770891993173,1972,0.03786831569165099,0.6179535935425929,0.5021934126781196,0.19293899444499582,29987.20553572672,6309,44120.125348265115,6228,2021,13114.329243365883,102.8088573373444,33626.4852393997,207.20219830088308,9826,22
285,2016,2257,0.11998247524894982,0.008821476384936973,2217,0.07875678270703627,0.6578546572060112,0.4872122709426511,0.24490539074864137,33231.45489278066,7004,49031.93039632583,6932,2256,14451.196390301153,97.782413831733,37054.3497187209,204.57029187623846,10950,18
286,1858,1951,0.05058011488176627,0.012481591000763539,1913,0.10528191561638793,0.6425073952905067,0.47598599036435396,0.15576341725975917,29339.84743554547,6162,43108.57594527115,6082,1950,12586.847222662644,106.8550865933568,32273.967237596516,220.14124767527386,9524,21
287,1944,2049,0.05405639101503369,0.02794598775524288,1983,0.08979622869149177,0.5458271273657266,0.3693244531476616,0.22981580122439713,29883.96757228254,6365,44339.27902731994,6228,2047,13427.231637936206,49.00923001588765,34428.79907163129,105.15187183560937,9931,8
288,2075,2254,0.08661344222745698,0.031207276004094838,2173,0.07291930000605615,0.6027006938506374,0.5279415962192714,0.32962551593291245,33593.41243411845,7039,48575.61182907985,6877,2248,14397.987429324434,45.920206831806894,36917.91648544726,94.66719700463304,10890,9
289,1918,2131,0.1111512840832214,0.023864845335894676,2070,0.06183712783798417,0.6565339328899622,0.5389270539148658,0.32117212495220493,31489.601592303166,6696,47129.615480889464,6552,2126,14263.755871176592,50.14508787226985,36573.7330030169,97.80791762120474,10475,12
290,1806,1896,0.04994494111264096,0.02460726063261472,1836,0.13435758633506958,0.6384343323722192,0.5800571988214374,0.09701557142036592,28609.56438505159,6043,41101.21048687903,5939,1894,11964.551074084222,99.88208949615965,30678.33608739544,204.8258705029735,9263,20
291,1929,2015,0.04509045097943978,0.01248572056922933,1983,0.06120489187513154,0.5867876499743584,0.47593298845046816,0.22074734881652813,29714.937516791248,6223,43977.99820252964,6168,2013,12909.492469565768,28.758482313220068,33101.26274247632,55.79098029030786,9752,7
292,1831,1918,0.047938713886744026,0.014062942015004052,1882,0.07829470553410531,0.6600509948548031,0.476792738132239,0.14206342694603422,28814.569299333714,6068,42163.603142845626,5992,1916,12440.734124664094,92.20791278047643,31899.318268369472,180.0202891807088,9391,22
293,1956,2114,0.08079580130792431,0.005748848171770782,2093,0.052556665598302375,0.5880927216268155,0.48507681767529975,0.307702983730368,31953.242299222034,6684,47141.65718472497,6655,2113,13540.10389825712,46.07610595328565,34718.2151237362,95.06693834175807,10384,9
294,1814,1951,0.07566114462510443,0.011775269703032177,1915,0.08615111882577113,0.6237296411424513,0.5842920353768012,0.3428690360856724,29091.98453284347,6104,42913.02550019163,6047,1947,12944.023224805034,71.09533335332895,33189.80314052572,143.83418808545883,9649,15
