iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,adjusted_treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,late_signup_unused_membership_revenue,early_signup_unused_membership_revenue,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes,relative1_revenue_lift,relative2_revenue_lift,relative3_revenue_lift,adj_relative1_revenue_lift,adj_relative2_revenue_lift,adj_relative3_revenue_lift
256,31544.55077713413,31390.100852055937,35049.17676964536,36817.01012058304,34649.200120583046,6569,6663,10382,19628.9007432546,3082.59,0.0,11398.983483070497,2706.535894257951,2165.83,1.9800000000000004,4116,0,3133,3133,64039.87378752341,39776.6685724477,0.0,23135.855084796145,6939.835626302438,30.55337489862758,24.034240829273536,,55.34893560956016,16.602477574886215,0.16714326923529343,0.17288600932200138,0.050438655451352274,0.09842109863550191,0.1038257023730986,-0.011411870004567934
257,27259.72347004526,27228.975061484256,30428.45984538327,32179.989975651395,30219.759975651396,5709,5740,9191,16754.304629081653,2719.11,0.0,10274.292836326647,2432.282510243094,1960.2300000000005,0.0,3503,0,2844,2844,55258.26530780837,33977.704177132444,0.0,20800.75086237602,6236.621821136137,30.51257057305818,23.89430673497359,,55.02844143485719,16.49899952681518,0.18049583338630856,0.1818289121418461,0.05756223414422583,0.10858644655213812,0.10983832139894403,-0.006858706316137748
258,30834.73897316128,30769.127136388597,34417.38557097725,36275.14507693231,34151.265076932315,6482,6584,10294,19258.213996973594,3019.6800000000003,0.0,11271.72632324553,2725.5247567131873,2121.9,1.9800000000000004,4066,0,3114,3114,62442.92044400328,38954.39486403485,0.0,22842.888008321876,6988.5250172133,30.238702394190447,23.85449777344449,,55.5788029399559,17.003710504168613,0.1764375598738291,0.17894618577048013,0.0539773569414185,0.10755810537776107,0.10991985328514207,-0.007732153085716654
259,27491.405724176635,27829.285463110413,31186.738987730074,32431.222455300354,30641.702455300354,5814,5959,9058,17792.399368797014,2670.1800000000003,0.0,9559.369411959444,2409.2736745438942,1787.5400000000004,1.9800000000000004,3686,0,2686,2686,55583.09160045291,36170.254791787214,0.0,19316.331825537032,6177.624806522806,29.89945755807042,24.489001213126077,,55.18951950153438,17.650356590065158,0.1796858545788919,0.16536310277495692,0.039904251228700206,0.11459205697703805,0.10105961922443135,-0.017476547728961206
260,30235.14952240589,30433.204766850213,34116.526450093355,35414.89665088485,33393.836650884856,6377,6550,9953,18884.39383547884,3005.7000000000003,0.0,10909.455743720308,2615.3470716857064,2017.1000000000004,3.960000000000001,3967,0,2993,2993,61174.742365143306,38249.72778327907,0.0,22134.501906975147,6706.018132527453,30.329569838940657,24.101907865960346,,56.60997930172672,17.150941515415482,0.17131541303080014,0.1636926482833322,0.03805692829517072,0.10447069646995488,0.09728294823749722,-0.02118298298232885
261,28876.399336309743,28557.574591710832,32719.50092662766,33711.62247011373,31581.79247011373,6042,6364,9814,16085.190257780654,3383.1600000000003,0.0,11499.943151443618,2743.3290608894577,2125.8700000000003,3.960000000000001,3406,0,3204,3204,58549.741887973694,32510.744250719625,0.0,23261.392696009283,7034.177079203737,31.193256200305644,23.338653446317032,,56.05154866508261,16.94982428723792,0.16744550030252858,0.18047918816953462,0.030322025562396854,0.09368872837279868,0.10589897502292483,-0.034771571212690616
262,30176.41607898212,29879.058994270657,33317.94668599525,34500.39723319102,32553.157233191017,6304,6462,9654,18952.067464753945,2886.87,0.0,10214.146816908287,2447.3129515287837,1943.2800000000004,3.960000000000001,4018,0,2818,2818,61211.323279441334,38292.480678856264,0.0,20684.99183822638,6275.1614141763675,30.728575943494647,24.251096060073632,,55.30746480809192,16.778506455017027,0.14329008265565873,0.15466813194506923,0.035489898532456515,0.07876154504193414,0.0894974048357119,-0.02295427926612606
263,27984.156253682333,27986.564486315976,31374.427860175994,33124.3349656091,31157.1649656091,5887,5948,9445,17305.52312650223,2775.0299999999997,0.0,10473.690154409018,2570.0916846978557,1965.1900000000005,1.9800000000000004,3655,0,2895,2895,56659.37500944189,35001.34135000572,0.0,21240.231165151323,6589.97867871245,30.84342678793788,24.306487048615086,,55.60269938521289,17.251253085634687,0.18368174710468146,0.18357989176575198,0.05577494873314611,0.1133858989051793,0.11329009249575409,-0.006924840049200378
264,30890.27633976444,30966.713512288457,34962.75878241963,36202.8741410442,33973.174141044205,6525,6768,10364,18240.09129537567,3383.16,0.0,11834.761928140699,2744.8609175278307,2224.75,4.950000000000001,3858,0,3253,3253,62475.06753785754,36877.15716762993,0.0,23973.748533694095,7038.104916738026,30.13751449004223,23.207776694543693,,56.01343115349088,16.44417036621034,0.17198285126510696,0.1690899690300648,0.0354696082864073,0.09980156109225899,0.09708684867584348,-0.028303963298028423
265,32406.598508871946,32617.14107328164,36404.34609890792,37904.24272453475,35646.57272453475,6825,7006,10600,19993.96471317848,3313.26,0.0,11880.702166256935,2716.3158450993324,2251.7300000000005,5.940000000000001,4210,0,3195,3195,65593.8423304409,40471.70439276534,0.0,24168.4670929665,6964.9124233316215,30.213653768052,23.848971356962487,,56.468381058332945,16.273159867597247,0.16964582735080064,0.16209580230758003,0.041201031919423134,0.09997884272784133,0.09287851576098657,-0.020815464513889406
266,31077.007797600774,31105.223484715643,34895.05472943442,36111.09820874974,34022.078208749735,6543,6764,10119,19180.789906751135,3117.5400000000004,0.0,11204.017193436945,2608.7511085616543,2088.0300000000007,0.9900000000000002,4059,0,3030,3030,62907.71230154044,38773.82027372085,0.0,22738.505624197292,6689.105406568346,30.61202545087126,24.098085937676103,,57.13192367888767,16.806797503940565,0.1619876161802685,0.1609335720250929,0.034848590688398316,0.09476685884077708,0.09377379093474009,-0.02501719878227671
267,29743.852119534946,29633.62629903494,33241.223048624954,34158.52098791673,32190.330987916732,6240,6624,9595,18092.801322206014,3166.47,0.0,10484.531908598285,2414.717757112429,1965.2200000000003,2.9700000000000006,3815,0,2890,2890,60266.287485987035,36609.74698001543,0.0,21227.004893841753,6191.58399259597,30.34556268176588,23.88111348989917,,56.00792847979354,16.336633225846885,0.14842290267716707,0.15269459914290515,0.027595192209082135,0.08225158121919944,0.08627714553331786,-0.031614121392915855
268,29466.04979663719,29351.922911758233,32675.50622284121,33808.79692054055,31970.366920540553,6187,6404,9374,19101.31565610541,2789.01,0.0,9619.190693772178,2299.280570662967,1835.4600000000005,2.9700000000000006,4018,0,2678,2678,59689.8712734287,38675.16834898823,0.0,19436.386394287634,5895.59120682812,29.72603151067166,24.036773367923075,,54.90504631154699,16.654212448667007,0.14738138141607898,0.15184265856043522,0.0346831871546381,0.08498991691072098,0.08920860199361538,-0.02158005747460286
269,31176.214048678437,31118.200559558547,34749.36332917669,36540.60340630978,34541.59340630978,6544,6622,10363,19908.51886470997,2879.88,0.0,10995.794874466323,2756.409667133491,1996.0400000000004,2.9700000000000006,4205,0,3079,3079,63159.523201739576,40265.43298643583,0.0,22296.90993452903,7067.717095214079,30.018784791701318,23.797537226025906,,56.16350109453156,17.802813841849066,0.1720667348913953,0.17425181241997112,0.05154742146395272,0.10794701859490224,0.11001255809117388,-0.005979100131957171
270,30491.229918300523,30666.909932178925,34270.81984303356,35252.36679706589,33155.336797065895,6456,6666,9840,19028.3986682275,3138.51,0.0,10697.997201399874,2387.4609274385193,2092.0800000000004,4.950000000000001,3992,0,2924,2924,61628.79466230904,38554.868380070504,0.0,21612.813336922758,6121.694685739791,29.844452620972902,23.85821063123175,,54.99443597181364,15.576831261424404,0.1561477477793634,0.14952458121890616,0.0286408950392197,0.08737289003768266,0.08114371061154263,-0.032549062178167235
271,30932.802948677356,30926.401272610907,35471.207217210846,35533.32016070825,33568.27016070825,6512,7026,9907,18628.734003990416,3543.9300000000003,0.0,10589.26244660364,2771.3937101141946,1958.1200000000003,6.9300000000000015,3903,0,3002,3002,62617.443458147056,37758.29231792413,0.0,21405.80114513754,7106.137718241525,30.22077386976209,24.126704356501044,,55.02776643994226,18.26770621655919,0.14872616683537915,0.14896394984622194,0.001751080619192143,0.08519975433211048,0.08542438755837521,-0.05364737221515483
272,26845.16605525146,27204.330747173124,30808.731557168718,31182.992939194603,29269.652939194602,5685,6054,8702,16075.729739449092,3131.5200000000004,0.0,9816.86748112751,2158.875718617998,1906.4100000000003,6.9300000000000015,3350,0,2676,2676,54256.8360391063,32630.07625499767,0.0,19876.583284942335,5535.578765687174,30.328024616604978,24.33264448545688,,55.21273134706204,15.376607682464373,0.16158688961041376,0.14625105939924332,0.012147899738468783,0.09031372273701638,0.07591887524143896,-0.049955922888879706
273,33021.78584674073,33064.15597418361,36991.15328050743,38189.433602162564,35928.763602162566,6958,7280,10717,20255.143344907123,3488.01,0.0,11806.065622255084,2640.214635000364,2255.7200000000003,4.950000000000001,4275,0,3221,3221,66830.220119848,40974.726525402875,0.0,23936.06569808996,6769.781115385549,30.171656938983297,23.878045760724287,,55.66526906532548,15.743677012524532,0.15649207403275212,0.15501008499901692,0.032393699990061385,0.08803211821776014,0.08663785732851105,-0.028720101541270245
274,30287.03630298843,30237.436741352274,33708.47704123154,35334.03935116557,33303.93935116557,6358,6474,9929,19134.830663404267,2907.84,0.0,10756.06622241444,2535.302465346862,2030.1000000000004,0.0,4027,0,2951,2951,61356.50334099596,38738.027342062225,0.0,21797.605698498563,6500.775552171441,30.63230321567447,24.40959504855843,,55.89129666281683,16.668655261978053,0.1666390530155357,0.16855273326932696,0.048224139819359815,0.09961037514520579,0.10141410583323666,-0.012001066959244288
275,28205.606791806058,28291.710299122526,31558.77143943512,33361.68814078817,31411.418140788166,5925,5962,9429,17655.22424709477,2698.1400000000003,0.0,10509.937396033729,2498.3864976596674,1950.2700000000004,0.0,3715,0,2857,2857,57129.76100463091,35744.16473614044,0.0,21361.377938548023,6406.1192247683775,30.665464844138977,24.20051776312826,,56.81217536847878,17.037551129703132,0.18280341873304384,0.17920365322781096,0.05712886209189254,0.11365865562280406,0.11026932655119118,-0.004669170944431163
276,27359.510075473994,27598.471000401885,30793.401337820862,32264.967122626433,30373.617122626434,5805,5887,9162,17030.230388262833,2712.12,0.0,10208.988839806156,2313.627894557444,1891.3500000000004,0.0,3620,0,2771,2771,55267.97455249743,34385.20612375086,0.0,20764.07394822091,5932.379216813959,29.971786633675396,23.616212997081636,,56.88787383074222,16.25309374469578,0.17929623131482383,0.1690853135362678,0.04778834818088686,0.11016670396647157,0.10055434310778077,-0.013632278246535998
277,34781.46078323329,34535.86595039652,38967.1946977934,40081.54901632811,37755.04901632811,7266,7601,11245,21053.393192307685,3627.8100000000004,0.0,12453.437423811862,2946.9084002085556,2322.5400000000004,3.960000000000001,4445,0,3400,3400,70552.46354675204,42585.623570019714,0.0,25270.352368748365,7556.175385150142,30.228133481898904,23.463153482104527,,56.53322677572341,16.90419549250591,0.15238256570436423,0.1605775014848851,0.02859724255689904,0.08549348319861998,0.09321275078364233,-0.03110682436510967
278,28882.76445261298,29134.359848295553,32519.169860009748,34091.46057530417,32061.37057530417,6130,6236,9669,18138.450286611438,2907.84,0.0,10578.598453928993,2466.5718347637403,2028.1100000000004,1.9800000000000004,3821,0,2924,2924,58340.421673366625,36711.410991311364,0.0,21416.919112638447,6324.543166060872,30.118958014128356,24.136364885806287,,54.91517721189345,16.216777348874032,0.18033925150194427,0.17014620375462344,0.04834965720413226,0.11005200447160189,0.10046593583142875,-0.014077828144947674
279,27531.395723803616,27661.32336383558,30898.569250618624,32324.202733846352,30452.87273384635,5803,5954,9092,17422.284248359356,2754.06,0.0,9742.348486457227,2405.5099990297695,1866.3800000000006,4.950000000000001,3638,0,2727,2727,55713.83518924004,35344.318585536814,0.0,19690.637144762117,6167.9743564865885,29.60352560533477,23.752902275226354,,54.394025261773805,17.038603194714334,0.17408514476070966,0.16857036478981408,0.04613914229051836,0.10611438080913668,0.10091886542422049,-0.014424503385811315
280,29441.83862437068,29140.52967004037,33085.803416971656,33634.05395786042,31706.76395786042,6182,6547,9340,17956.331536672275,3166.4700000000003,0.0,9989.761828778253,2521.4905924098907,1922.3400000000004,4.950000000000001,3796,0,2772,2772,59640.61185736072,36308.54240172378,0.0,20176.3123814827,6465.360493358695,29.79051541326709,23.439988638943692,,54.82693581924647,17.568914384126888,0.1423897259602397,0.1542018741148649,0.01657056756274918,0.07692880062235424,0.08806409206962419,-0.04168070038171852
281,30329.357289246975,30613.647425291354,34170.9693868046,35658.94171158993,33763.651711589926,6425,6562,9917,20075.036349299437,2796.0,0.0,10115.743690676438,2672.161671614054,1893.3100000000004,1.9800000000000004,4205,0,2856,2856,61293.22381858199,40692.40089563957,0.0,20448.060745324197,6851.6965938821895,28.93919915891501,23.685914374644685,,54.820538191217686,18.36915976912115,0.17572361891864133,0.16480539597938995,0.04354492575091879,0.11323333988223193,0.1028954257732846,-0.011919991809537735
282,29293.116967071644,29415.42174941713,33045.932690205926,34704.88462284727,32541.024622847268,6170,6335,9850,17848.527414791257,3138.51,0.0,11086.518698151034,2631.328509904978,2162.87,0.9900000000000002,3742,0,3054,3054,59290.04350531191,36170.583114849374,0.0,22452.61204654111,6746.996179243533,30.23459638210704,23.922343329926836,,54.36467807879204,16.336552492115093,0.18474536737961295,0.17981937904850703,0.05020139537877286,0.1108761371972328,0.10625728572095249,-0.015278977660942255
283,29383.76202377472,29239.655724279328,32490.927568334864,34075.02044614693,32023.900446146934,6175,6290,9694,18114.26068634508,2914.8300000000004,0.0,10673.273297137835,2372.6564626640193,2050.13,0.9900000000000002,3814,0,2940,2940,59509.64621480697,36667.3350931925,0.0,21546.85460804573,6083.734519651331,30.39307773994227,23.794506874232642,,55.39037174304815,15.63942035900085,0.1596547922820932,0.1653700976325973,0.04875492934082621,0.08985025199414724,0.09522152887578944,-0.014374077846982964
284,29621.372554632333,29727.82590697943,33288.94688174756,34599.50146561508,32557.49146561508,6215,6402,9773,18200.725771541132,3054.63,0.0,10789.384720792877,2554.7609732810697,2036.0700000000004,5.940000000000001,3783,0,2995,2995,60016.33988367264,36968.52761933624,0.0,21808.678771263785,6550.6691622591525,30.480619544780417,24.130892701916604,,55.49282130092566,16.668369369616165,0.16805868471494056,0.16387594484303986,0.03936906110376552,0.09912163609459691,0.0951857551739533,-0.021972921484444352
285,33656.468742707584,33561.98296081105,38124.75532082212,39476.137610472244,37027.897610472246,7075,7366,11275,19712.56016715654,3774.6000000000004,0.0,12868.08019875242,3120.897244563287,2442.3,5.940000000000001,4149,0,3563,3563,68157.61216078867,39906.5645311706,0.0,26038.667176288254,8002.300627085351,30.93854387689,23.996731528064103,,55.28379442948674,16.99002256281391,0.1729138286091175,0.17621588857150983,0.03544632033119055,0.10017179441901956,0.10326906648240064,-0.028770222946213075
286,28885.948421509107,29048.633712241,32654.29740191943,33301.613901600766,31350.363901600766,6050,6396,9271,17464.64730734811,3152.4900000000002,0.0,10346.434392000117,2338.0422022525345,1948.2800000000004,2.9700000000000006,3635,0,2818,2818,58553.7139013054,35460.63412140541,0.0,20993.421517949017,5994.980005775729,30.166776868266563,23.799083302956653,,56.282631415412915,16.07233245516281,0.15286551840560852,0.14640895787011052,0.019823317332905967,0.08531537355569745,0.0792371239267554,-0.03993145172500385
287,25470.438037828495,25811.73568997309,28346.587099044744,30013.284655754138,28218.624655754138,5372,5407,8383,16371.900007146032,2390.58,0.0,9320.719157228956,1930.0854913791486,1794.6600000000005,0.0,3407,0,2488,2488,51534.456507252544,33243.333351656496,0.0,18922.356813407576,4948.937157382433,30.529891295765726,24.697870246401557,,56.48464720420172,14.772946738455023,0.17835761643276973,0.1627766925961974,0.05879711553584383,0.1078971085555756,0.09324785418115197,-0.0045142098709624896
288,31278.23749576065,31059.943280117543,34957.50433926101,35935.12088469523,33873.140884695225,6539,6879,10055,19236.79074459023,3264.33,0.0,10816.639874529623,2617.360265575373,2057.0300000000007,4.950000000000001,4031,0,3012,3012,63433.942296822184,38989.207037410844,0.0,21852.922755204163,6711.180168141982,30.063479761527102,23.73049728387757,,55.04514547910369,16.90473593990424,0.14888573531567292,0.15696028677870905,0.02796585637082368,0.08296194404452227,0.09057317262966479,-0.031019475647977773
289,27796.002230678598,27828.80613322781,30808.444386350762,32259.086456914927,30388.596456914926,5840,5940,8917,17969.595941655974,2600.2799999999997,0.0,9553.889921849131,2135.320593409824,1867.5200000000004,2.9700000000000006,3765,0,2576,2576,56297.44161712461,36422.040876040955,0.0,19358.69210730547,5475.1810087431395,30.041324235392,24.249028545966016,,55.469031826090166,15.688197732788366,0.1605656881589396,0.15919764227317426,0.04708585907073098,0.09327219809238854,0.09198347609424422,-0.013627689998585072
290,32125.997034666958,31881.727195911128,35650.61310018987,37364.03031257292,35068.38031257292,6722,6890,10609,19343.981767440982,3285.3,0.0,12040.916103330492,2693.832441801444,2295.6500000000005,0.0,4105,0,3252,3252,65138.453935043486,39074.31222420765,0.0,24445.938726488435,6907.262671285755,30.959341223879985,23.91328777491288,,56.197560290778014,15.878764761576447,0.16304655921662548,0.17195753175395415,0.04806136734781498,0.09158885480599567,0.09995233624201144,-0.0163316346336229
291,28078.816596293324,27932.732694392143,31707.44772130185,32278.693347660035,30450.303347660036,5899,6258,9083,16875.633378872124,3012.69,0.0,9912.755593150072,2477.6143756378406,1822.4500000000005,5.940000000000001,3599,0,2742,2742,56871.32460588031,34042.64968941572,0.0,20112.19382858993,6352.857373430359,30.20250908437616,23.4453510257684,,56.33667739100821,17.795118693082237,0.149574564047729,0.1555866624585714,0.0180161339814938,0.08445821579531139,0.09012976570578528,-0.03964823610817575
292,30263.87948871513,30142.57326519263,33790.39029926483,35476.8892679293,33411.909267929295,6324,6416,10007,18956.79576481138,2949.78,0.0,10849.058107987978,2721.255395129942,2063.9900000000007,0.9900000000000002,3983,0,3012,3012,61384.30638132086,38394.348114900975,0.0,21989.892584584555,6977.577936230619,30.478801579603207,24.117052835993075,,54.837637368041285,17.400443731248426,0.1722518681439373,0.17696949612780774,0.049910609310161246,0.10401937333870265,0.10846240544804303,-0.011200848169657524
293,29757.771772102133,29814.070187257712,33840.59415844525,34653.90878924249,32705.758789242485,6233,6522,9685,18240.100197827895,3166.4700000000003,0.0,10554.205575212227,2693.133016202364,1945.1800000000005,2.9700000000000006,3827,0,2929,2929,60319.927620774695,36956.66717391768,0.0,21446.68096208263,6905.469272313753,30.235552692117643,23.9667102295186,,55.850731672090184,17.982992896650398,0.16453305222706477,0.16233404468381785,0.02403369831478754,0.0990661209353076,0.0969907357104384,-0.03353473535037083
294,31227.33303549158,31265.986609765518,35307.45313194856,36034.27557026512,33915.40557026512,6538,6871,10068,18740.896213728614,3439.08,0.0,11177.599669518338,2676.6996870181583,2110.9500000000003,7.920000000000002,3920,0,3074,3074,63305.98214228611,38002.29798391953,0.0,22678.460691072658,6863.33253081579,30.820828696341827,24.32925607165143,,55.584462478119256,16.82189345788184,0.15393381590769162,0.15250722838249697,0.02058552441039368,0.08608075917717319,0.08473805715991985,-0.03942645074061789
295,33248.82029816191,33274.946714648744,37049.472661577856,38662.72143969815,36341.15143969815,7001,7208,10833,20664.536951999242,3404.13,0.0,11842.90481295218,2751.1496747467227,2316.6200000000003,4.950000000000001,4343,0,3245,3245,67302.10332862029,41850.094748716,0.0,23974.114905005583,7054.229935248006,30.24813632746979,24.07945612699425,,54.61074010251841,16.068860900337143,0.16282987164616894,0.16191685508177023,0.04354309689793004,0.09300574016778554,0.0921475472626245,-0.019118253810243013
296,30083.480695372018,29998.86113763736,33393.3182242901,34849.776700027076,32859.57670002708,6320,6497,9695,19471.5338975174,2900.8500000000004,0.0,10080.759481763791,2396.6333207458833,1989.2100000000005,0.9900000000000002,4065,0,2815,2815,60932.001783005166,39503.93307055744,0.0,20322.460209650748,6145.213642938163,29.435749653625685,23.869445964083045,,53.62126704393337,16.214284018306497,0.1584356561968009,0.1617033240073114,0.04361526656184633,0.09227974757196662,0.09536080550739943,-0.01598348270387765
297,32679.179186677953,33097.64799585693,36865.37872491286,38370.866223112585,36210.046223112586,6903,7105,10632,21034.15032819875,3208.41,0.0,11424.128757436505,2704.177137477328,2155.87,4.950000000000001,4366,0,3133,3133,66092.76714532808,42738.846995381406,0.0,23151.612198555144,6933.787531993147,30.001256080493906,24.506219607443466,,55.921768595543824,16.74827906278538,0.1741686045393366,0.15932305002203598,0.040837434749649,0.10804638073266025,0.09403683994842335,-0.01777636699978922
298,29497.84597958966,29587.427854196725,33666.22529410846,33828.54265047975,31768.52265047975,6223,6762,9437,17174.888079136414,3550.92,0.0,10721.97273845213,2380.761832891203,2048.1400000000003,11.880000000000003,3623,0,2907,2907,59679.092255358104,34748.43097214463,0.0,21740.955739620844,6104.517520233854,30.140955684524293,23.606271040859127,,56.03339108149702,15.733292577922304,0.14681399699105538,0.14334178750456875,0.004821370823526717,0.07697771126953581,0.073716945150866,-0.05636814424695257
299,31809.30094350906,31531.233201629344,35292.579010884474,36897.690932657766,34559.080932657766,6665,6841,10519,19001.79927385735,3327.2400000000002,0.0,11915.418077198463,2653.233581601952,2336.63,1.9800000000000004,4009,0,3255,3255,64472.56652181811,38443.07506117269,0.0,24067.738659483242,6803.163029748595,30.951784215947242,23.922262016908956,,54.949175021651236,15.532335684357523,0.15996547670712113,0.1701949840246374,0.045480153810189515,0.0864457849618295,0.0960269365827392,-0.020783351593560012
300,27734.502371438688,27850.619740899336,31152.990011592006,32091.69072560446,30270.24072560446,5850,6045,8960,17428.27610592867,2796.0,0.0,9607.525745254825,2259.888874420966,1816.5000000000005,4.950000000000001,3676,0,2642,2642,56114.108644714586,35262.24642545813,0.0,19493.655757063647,5794.586857489658,29.658619791075363,23.634213421888827,,55.53748078935512,16.5087944657825,0.15710353464473395,0.15227923199414506,0.03013196208977582,0.09142901935666621,0.08687853294524181,-0.028335940969360412
301,30342.272182131077,30432.095845598073,34521.98777002054,35649.432726200015,33577.52272620001,6372,6617,10088,18316.52748665763,3222.3900000000003,0.0,11313.387213375368,2797.1280261670145,2066.9600000000005,4.950000000000001,3848,0,3120,3120,61462.236364438664,37098.78842732725,0.0,22967.659521475303,7172.123144017985,30.128547237469935,23.495116166768366,,56.71027042339581,17.70894603461231,0.17490979291901507,0.17144191800239145,0.032658749655156506,0.10662519025105219,0.10335886481695993,-0.02735836215783371
302,27230.581138794336,27331.085885894354,30729.976178405683,31925.29095430285,30200.74095430285,5722,5817,8998,17357.574050824296,2572.32,0.0,9512.978659488195,2482.4182439903593,1723.5600000000004,0.9900000000000002,3648,0,2675,2675,55150.2080481906,35152.753976472566,0.0,19297.381178174863,6365.174984590665,29.794817962285578,23.703812526279545,,55.934438197608294,18.449782564030915,0.17240578860875455,0.1680944945835313,0.03889735445799434,0.10907441895454248,0.10499601371087618,-0.017222116315037398
303,30353.587166007525,30481.38209803283,33995.07031303416,35744.54705154648,33606.66705154648,6385,6500,10139,18940.177088942648,3047.64,0.0,11181.930944048801,2574.7990185550307,2135.9,1.9800000000000004,3955,0,3092,3092,61457.9158102757,38423.530997288835,0.0,22633.156266791797,6602.048765525718,30.42471079716619,24.257279670005577,,55.06850673185352,16.06337899154676,0.17760536361172488,0.17266818599584804,0.05146265980339941,0.10717283159145106,0.10253094638104826,-0.011425281898556888
304,26591.128349170605,26799.803300598338,29883.131466814746,31016.9827751911,29234.3927751911,5571,5759,8596,16911.342545603755,2656.2,0.0,9272.653963770283,2176.786265817064,1781.6000000000004,0.9900000000000002,3504,0,2546,2546,53897.764997873346,34377.80139898398,0.0,18791.420419923797,5581.503245684778,30.12731414079002,24.398723491117092,,55.10680475050967,16.368044708753015,0.1664410162631756,0.15735859801995666,0.03794285447077382,0.09940399637471342,0.09084355759202183,-0.021709193775226388
305,33374.708355995186,33389.486548001194,37412.28361042437,39515.05543716181,37118.71543716181,7013,7081,11369,20314.330441083417,3383.1600000000003,0.0,12766.660794228474,3050.904201849923,2395.3500000000004,0.9900000000000002,4273,0,3548,3548,67594.12398973125,41131.616515598515,0.0,25868.361010842236,7822.831286794675,30.557922237672354,23.80301881689729,,55.39263599752085,16.751244725470396,0.18398204459706147,0.18345801395760952,0.05620538560633434,0.11218096773253382,0.11168871626101297,-0.007846839191092882
306,29004.032079867007,29204.734987538257,33359.72513401069,33751.214721953256,31761.114721953258,6075,6545,9474,16994.952576423027,3397.1400000000003,0.0,10728.254359595761,2630.8677859344684,1986.1400000000003,3.960000000000001,3532,0,2971,2971,58792.389948376935,34520.3912215975,0.0,21754.498357937846,6745.814835729407,30.992298338627798,24.465195763003187,,56.06829473695321,17.3861207106428,0.16367319650640852,0.15567611677883722,0.011735396091241732,0.0950585985594763,0.08753305707125283,-0.04792037121515807
307,29012.55011529989,28728.241632557434,32236.755974263397,33099.79656054034,31147.556560540335,6092,6373,9303,17608.15748023596,3040.65,0.0,10090.05544619773,2360.9336341066473,1947.2900000000004,4.950000000000001,3749,0,2777,2777,58770.64132128177,35536.30123137426,0.0,20407.83447743008,6053.675984888839,30.077093818465595,23.39453668951564,,55.0076401008897,16.3171859430966,0.1408785656206422,0.15216924808334467,0.026771942777553646,0.07358906530986187,0.08421381854575866,-0.033787500658957026
308,29372.84761246363,29411.136214227008,33135.81891199663,34599.70993964064,32632.64993964064,6158,6283,9811,18323.066202874223,2921.82,0.0,10629.26487331045,2725.5588634559663,1963.1000000000004,3.960000000000001,3839,0,2986,2986,59525.25028836829,37138.63128942108,0.0,21554.52531618064,6988.612470399912,30.139367234616856,23.852685478112445,,55.26801363123241,17.91951915487157,0.1779487775968689,0.17641527643205335,0.04417850760024589,0.11098012593759536,0.10953380726091409,-0.015185047144672115
309,31984.768091580645,31559.580019844125,35330.65170885872,36597.81658800712,34474.95658800712,6663,6888,10329,19762.5698625499,3208.41,0.0,10980.36483838093,2646.471887076289,2118.9,3.960000000000001,4153,0,3088,3088,64927.61049123242,40024.538109102316,0.0,22152.217534310083,6785.825351477663,30.698633802001144,24.16940707071396,,54.029798864170935,16.550793540189424,0.14422641687499888,0.15964206637081468,0.03586587899907521,0.07785544948446772,0.09237691269433411,-0.024219624588386775
310,27886.497546046052,27867.063170203804,31709.83060224934,31900.518766585876,30046.148766585877,5856,6317,8895,16454.277282826577,3215.4,0.0,9875.21081256846,2355.6306711908355,1846.4500000000005,7.920000000000002,3467,0,2714,2714,56488.45524627193,33300.71098160661,0.0,20026.18157068836,6040.078644079065,30.517804022837346,23.94012291991848,,56.09574669660605,16.918987798540797,0.14394139005487838,0.14473917010008963,0.006013534626798277,0.07744433365910577,0.07819573892924633,-0.05246580647281829
311,31263.124277636984,31562.571999269225,35335.70172132696,36325.54687786263,34183.57687786263,6609,6901,10034,19744.322042019412,3278.3100000000004,0.0,10826.400445031191,2476.514390812029,2139.0000000000005,2.9700000000000006,4126,0,2954,2954,63215.70327599226,40046.97959492158,0.0,21911.283192387673,6350.036899518022,29.595366702243567,24.023383080336878,,54.50567958305391,15.79611169034334,0.1619295165533689,0.1509057905263134,0.028012607881457464,0.09341525096116811,0.0830415492962389,-0.03260512137414154
312,27168.448162965993,27067.101752550432,30532.037632107284,31133.381318977743,29332.901318977743,5735,6092,8769,16379.830960597443,2970.75,0.0,9516.899369566147,2265.9009888141536,1796.5200000000004,3.960000000000001,3495,0,2637,2637,54957.55939222048,33038.02810409601,0.0,19271.536845041403,5810.0025354209065,29.85201487898994,23.331940751480232,,55.377979439774144,16.695409584542833,0.1459388895614749,0.15022958880494697,0.019695498024609088,0.07966789796121561,0.08371046102909091,-0.03927469000197146
