iteration,mau_month0,total_customers_month0,new_signups_percentage_month0,existing_customer_uptake_percentage_month0,total_late_signups,new_customer_uptake_percentage_month0,probability_membership_new_signup_active_next_month0,probabillity_membership_existing_active_next_month0,probability_standard_active_next_month0,counterfactual_ride_revenue_month0,counterfactual_number_rides_taken_month0,total_membership_revenue_month0,treatment_world_number_rides_taken_month0,num_customers_riding_over_breakeven,total_membership_revenue_riders_over_breakeven,total_standard_revenue_riders_over_breakeven,total_membership_ride_mintues_riders_over_breakeven,total_standard_ride_mintues_riders_over_breakeven,num_membership_rides_riders_over_breakeven,num_standard_rides_riders_over_breakeven
263,2051,2198,0.07202065905921852,0.0168549542252245,442,0.07978686610620457,0.615193317714779,0.5407496702097618,0.24267502469266422,32405.127907821123,6837,17650.44915498736,7008,441,2980.0024760627603,0.0,7641.0319899045135,0.0,3360,0
264,1827,1997,0.09330379610253897,0.009756486764365944,403,0.0733811211409025,0.6567344189956674,0.4806382667066424,0.22932655405130567,30156.3500943615,6327,16506.696674507013,6406,397,2883.1642788409563,0.0,7392.728920105015,0.0,3117,0
265,2092,2261,0.08087833432328069,0.019118405861902357,431,0.07896212585363535,0.5022174688230477,0.5302941819315932,0.11009490000830871,33925.30060525883,7109,17268.775055773905,7292,440,2970.1358653271614,35.722181536114434,7615.7329880183615,73.64661932337035,3435,7
266,1856,1922,0.035851873545081264,0.006592206674443858,388,0.05732791584140375,0.6199498646524665,0.4282786621326397,0.3296369084033175,28906.01114281208,6131,15987.42375382359,6179,365,2787.892550467442,0.0,7148.442437096006,0.0,2940,0
267,1940,2026,0.04455467732130659,0.03588483295724984,411,0.08564308849057246,0.4621122634393615,0.5666758954092592,0.24248688665284235,30289.319533743623,6341,16881.707730792994,6634,448,3416.9813972245865,0.0,8761.490762114325,0.0,3588,0
268,1945,2035,0.04662270552560459,0.006507036554292172,404,0.04893171611067391,0.5841601251559241,0.42700250453717686,0.1701605450840319,29637.403601832106,6293,16364.569953292597,6340,381,2845.6744571385584,0.0,7296.601172150149,0.0,3000,0
269,1840,1936,0.05255342935918276,0.011195053397223851,395,0.11628392345527382,0.568809402017886,0.44925039508341114,0.17687581059706028,28533.702056171394,6005,15909.412605938693,6119,393,2853.363816805717,31.66285336450051,7316.317478989018,63.23808555000131,3089,7
270,1995,2166,0.08617202178351191,0.01167849827844653,403,0.041601899209134416,0.544265027193836,0.4371175117328672,0.18009901209762677,31919.562425720815,6727,16028.734053111026,6818,394,2653.0569298148785,0.0,6802.710076448406,0.0,3074,0
271,1759,1947,0.10741611246282669,0.06568948045926785,353,0.0943298469242902,0.5582648527238995,0.5588169856573872,0.1855063686061444,29254.14641553745,6120,14838.673031634049,6540,448,3273.4312187806595,0.0,8393.41338148887,0.0,3581,0
272,1951,2070,0.061143115411455715,0.002078730262124055,396,0.038076751611595565,0.5106910967949797,0.5105686940475126,0.09568556401906181,31122.879463260888,6478,15865.46175689642,6511,353,2682.2337469823756,25.928118317407154,6877.522428159937,51.09773927540296,2794,6
273,1984,2116,0.06657145586540336,0.019767799915561955,389,0.07224065776475179,0.637938430566507,0.46824158919271064,0.0971351972625847,31406.508381765838,6546,16226.21295169917,6682,410,2946.5013414195764,27.027960043542123,7555.131644665582,51.35374370139005,3243,7
274,1972,2041,0.03517523954531946,0.009720107186534451,432,0.05722119508897031,0.6465330348531936,0.4442237288345634,0.21085200743432952,31023.8751715898,6509,17604.18681691175,6590,425,3140.9005847644253,50.929226172628674,8053.591242985706,99.81852864776585,3360,12
275,2055,2179,0.06074291124308372,0.013440543864993392,416,0.09897541907228218,0.6420180464337871,0.48150323306986265,0.1803712647166754,32511.249598188566,6852,16651.422653308455,6973,411,2821.4614827671303,25.81472892381216,7234.516622479821,50.80699724054401,3189,6
276,1900,2031,0.0693053909220001,0.021787063501148365,405,0.03736664795236799,0.5498141926570369,0.5756614882719446,0.18197482988261926,30695.524331328692,6447,16394.154128006907,6590,408,2833.6828699108505,0.0,7265.853512591924,0.0,3217,0
277,1695,1813,0.07000507147972068,0.02230362263175933,371,0.12401120039801476,0.559759011296647,0.4912546343662312,0.10493910494997555,27117.33402455793,5730,15004.044693946975,5914,389,2759.3992931013627,84.78600587592221,7075.382802824006,166.11796378441593,3017,20
278,2071,2206,0.06566799827009867,0.011551896349835613,426,0.06193802376399881,0.6348916041919178,0.4940264721579144,0.2908448097536951,32920.57960016363,6902,17230.421660454922,7013,411,2867.7920631403176,0.0,7353.312982411071,0.0,3228,0
279,1878,2179,0.16038178695908878,0.0360472990520873,410,0.09587174297168354,0.4938978759291646,0.5866052790528515,0.21398499723156805,32381.253963506606,6841,16958.466328892577,7137,453,3285.730853120036,0.0,8424.950905435991,0.0,3579,0
280,1861,1973,0.06062206271951064,0.007889659275473058,380,0.07988397370241528,0.600712399466991,0.5162354438628098,0.19154681752784786,29698.69215413485,6284,15298.28043614317,6370,372,2649.779344846808,0.0,6794.306012427713,0.0,2951,0
281,1813,1920,0.059022402670723395,0.004357357400489483,385,0.07026743520226965,0.5977186346281989,0.4868821039955851,0.16795646499749478,28779.76765867748,6057,15421.182474639843,6105,361,2576.8658707575505,0.0,6607.348386557822,0.0,2821,0
282,1768,1826,0.03312890268301749,0.014195097178784229,409,0.06682146662734326,0.5808382709927137,0.5277457633006826,0.383325953907656,27847.953505748985,5844,16209.705671258755,5966,388,2638.5286998161955,0.0,6765.458204656911,0.0,3029,0
283,1732,1884,0.0881106883444513,0.009720256482655336,371,0.0804255768194909,0.6437322026007047,0.5186871521539472,0.2518932475709649,28668.761448025296,5994,15033.152244388808,6081,372,2623.275815863025,64.73384123623332,6726.348245802627,132.6508749647008,2939,13
284,1923,2022,0.05188105674835821,0.020907770891993173,378,0.03786831569165099,0.6179535935425929,0.5021934126781196,0.19293899444499582,29800.390588675775,6309,15366.734217602661,6472,387,2878.004163573494,60.05517282108465,7379.497855316651,123.218391848935,3035,12
285,2016,2257,0.11998247524894982,0.008821476384936973,440,0.07875678270703627,0.6578546572060112,0.4872122709426511,0.24490539074864137,33119.81558364122,7004,17327.464732349654,7101,428,3024.947846884671,0.0,7756.276530473515,0.0,3318,0
286,1858,1951,0.05058011488176627,0.012481591000763539,381,0.10528191561638793,0.6425073952905067,0.47598599036435396,0.15576341725975917,29364.74615831933,6162,15648.355261988167,6254,383,2866.5499608097534,0.0,7350.128104640392,0.0,3072,0
287,1944,2049,0.05405639101503369,0.02794598775524288,394,0.08979622869149177,0.5458271273657266,0.3693244531476616,0.22981580122439713,30200.92409050935,6365,15825.042447923941,6568,426,2909.5654424568343,38.18100770940205,7460.42421142778,82.5154043830822,3336,6
288,2075,2254,0.08661344222745698,0.031207276004094838,424,0.07291930000605615,0.6027006938506374,0.5279415962192714,0.32962551593291245,33524.65134971957,7039,17447.77167875578,7283,461,3066.7123763905606,23.22732836779008,7863.365067668104,44.17263684048738,3628,6
289,1918,2131,0.1111512840832214,0.023864845335894676,414,0.06183712783798417,0.6565339328899622,0.5389270539148658,0.32117212495220493,31903.629905883397,6696,16945.915860250145,6869,434,2912.689032598105,0.0,7468.433416918217,0.0,3435,0
290,1806,1896,0.04994494111264096,0.02460726063261472,382,0.13435758633506958,0.6384343323722192,0.5800571988214374,0.09701557142036592,28770.445954359435,6043,15500.879700537052,6240,402,2913.2470070950544,0.0,7469.864120756549,0.0,3182,0
291,1929,2015,0.04509045097943978,0.01248572056922933,386,0.06120489187513154,0.5867876499743584,0.47593298845046816,0.22074734881652813,29571.424880019902,6223,15543.823742650571,6332,383,2795.6514681085914,0.0,7168.337097714337,0.0,3020,0
292,1831,1918,0.047938713886744026,0.014062942015004052,399,0.07829470553410531,0.6600509948548031,0.476792738132239,0.14206342694603422,28928.46063613651,6068,16093.086891480561,6155,387,2749.426189825143,0.0,7049.810743141392,0.0,3027,0
293,1956,2114,0.08079580130792431,0.005748848171770782,415,0.052556665598302375,0.5880927216268155,0.48507681767529975,0.307702983730368,31751.83097178761,6684,16879.593557046617,6756,400,2857.059804177432,0.0,7325.794369685723,0.0,3110,0
294,1814,1951,0.07566114462510443,0.011775269703032177,367,0.08615111882577113,0.6237296411424513,0.5842920353768012,0.3428690360856724,29395.403302805822,6104,14943.160257342075,6225,366,2454.507772517897,30.140148981808895,6293.609673122814,56.76961277386896,2902,8
295,1748,1891,0.08211907602103012,0.01389185730106019,377,0.10238781109625318,0.5808692067934276,0.550355044156543,0.18127673694611185,28266.73557218389,5924,15309.915432888063,6078,390,2830.2383088273946,24.256973896389162,7257.021304685626,44.24865101638246,3092,7
296,2008,2100,0.04582590845351329,0.005550450480353104,443,0.10083350509944425,0.5624856272735504,0.5840900898579736,0.18030597952380178,31863.26360401683,6726,17887.174409611584,6777,424,2902.5875276404977,0.0,7442.532122155121,0.0,3313,0
297,1926,2052,0.06567957726385003,0.017900451742982274,416,0.05384511000595646,0.6615240733661214,0.4928457564562022,0.2197619963136909,30984.331269693284,6506,16781.86613850617,6640,409,2785.3288177688937,0.0,7141.868763509984,0.0,3185,0
298,1967,2205,0.12134038594162859,0.01452836995602861,433,0.1286569878770747,0.6100904491134008,0.551499153531871,0.14364099346912013,32573.931474333473,6844,17348.147362950836,7039,442,3029.22030241408,0.0,7767.231544651487,0.0,3473,0
299,1833,1888,0.030077768491294538,0.04627784501691111,345,0.057751510845644415,0.623349438202888,0.5677553461738875,0.08342920405121472,28394.333822812507,5921,14227.723365372807,6195,400,2808.8605110844564,56.23623387265456,7202.206438678093,110.86213813501168,3177,13
300,1751,1868,0.06726277535379299,0.008741145011223455,394,0.06897833956328585,0.6205924280697953,0.5040310167525011,0.21900059835628322,28312.637922798145,5928,16021.26992137608,6004,385,2703.963867021715,0.0,6933.240684671065,0.0,3041,0
301,1998,2053,0.02754012101829729,0.020085789887269334,400,0.08696491427858745,0.6144740816570771,0.4474373882075636,0.24101806112099977,30926.289156833584,6504,16482.05280135106,6653,401,2875.142659035025,0.0,7372.160664192372,0.0,3199,0
302,2009,2170,0.08038657960473777,0.050123001773255654,426,0.044295032637380806,0.5542449854327319,0.5090459980432266,0.24851265983000148,32633.848714839332,6863,17671.23257445654,7251,497,3543.011633075697,0.0,9084.645213014606,0.0,3994,0
303,1815,1976,0.08879013615237165,0.041993165292524656,365,0.04631236548494685,0.45962069173353925,0.4177685513044961,0.24143160186188733,28869.70681784265,6137,15339.536396595959,6395,408,3047.233853421638,0.0,7813.420136978559,0.0,3272,0
304,2020,2164,0.07145018542787207,0.006983101066519168,415,0.05991522645491001,0.5439202588911709,0.5410213235921466,0.3000486745421376,31466.9757822607,6709,16750.636392420685,6776,399,2739.308002560362,29.490594870532007,7023.866673231699,60.232294539825666,3125,6
305,1919,2046,0.06659033138812316,0.037589024919810934,402,0.06293991001266859,0.5984754944137894,0.5226063066758909,0.1822014227918061,30363.63567250533,6415,16710.945722191696,6696,431,3213.4328936090087,0.0,8239.57152207438,0.0,3454,0
306,1888,1938,0.026964262590191298,0.014020843401704022,413,0.04350694487991262,0.5452838334001816,0.3436798339275683,0.13608558412975125,29177.334034354673,6191,16816.490261727,6282,406,2753.848309106941,0.0,7061.149510530619,0.0,3227,0
307,1820,1877,0.031410981008672054,0.01935903274032801,374,0.0776320073321085,0.6022725380962257,0.4700723306068417,0.15949567321875613,28203.069277568466,5937,15395.143590562038,6039,387,2838.6029624073403,0.0,7278.469134377796,0.0,3040,0
308,1968,2171,0.1035712561471186,0.018395540490674222,423,0.055189393173677256,0.5627367579168148,0.4992500926316009,0.17861887642512594,31985.476953953454,6693,16885.606255774885,6864,432,3169.6151954165334,30.6226552175202,8127.218449785983,63.13501337825692,3366,6
309,1959,2151,0.09804309121364317,0.01623111299927747,434,0.06658526095829335,0.4707409984040467,0.5038976094269095,0.24141785510692582,31991.588918629728,6760,17431.76198544567,6919,433,3045.9114414448113,0.0,7810.029337037979,0.0,3417,0
310,1953,2115,0.08337355821236862,0.021740637459993505,415,0.09272819360429073,0.5112876910498175,0.5967745965831877,0.12570155511409511,31726.67499022988,6654,17041.572147775412,6825,442,3215.5704185871346,27.779334909221998,8245.052355351627,55.8444484851846,3463,6
311,1680,1745,0.03894175100349522,0.013129129904847197,343,0.0770102603735793,0.6424225042206327,0.4168372607051878,0.2212822088372681,25836.610592729474,5409,13780.825476863369,5504,343,2477.3956161106125,0.0,6352.296451565673,0.0,2678,0
312,1859,1928,0.037416199500960035,0.015398590812213925,379,0.09074581049438321,0.5564706057842114,0.5225683342202759,0.3384967921673332,28690.539614900248,6039,15263.703118501056,6167,377,2545.4601517080428,38.47985419521349,6526.820901815494,78.15347229541922,2935,8
313,1918,1992,0.0387896000750072,0.019039530969760722,386,0.04628324450056919,0.6458972760211259,0.3879928243447585,0.31699290088266296,30165.003457105704,6372,15936.681947402536,6507,396,2944.375282480445,0.0,7549.680211488321,0.0,3150,0
314,1916,2075,0.08322845412276426,0.026441775039891976,406,0.052846816530391666,0.4929258742892543,0.5298320050434036,0.14336489844503714,31454.65074440035,6629,16651.40349501987,6783,422,3023.2319259250307,36.78028605399298,7751.876733141104,78.92381039485377,3339,6
315,1752,1919,0.09586389168675546,0.015680273112860795,403,0.09325758747603505,0.6468329173816574,0.45578821011408077,0.012653488550315978,28925.222813086322,6086,16069.804289782925,6215,404,2690.3233762156237,0.0,6898.265067219547,0.0,3128,0
316,1952,2123,0.08792427209910633,0.07318398685360944,408,0.0968650725971399,0.5621899485996892,0.541196809885892,0.24495764576175166,32105.240823648026,6678,17286.80419503725,7237,511,3853.1691360066543,0.0,9879.920861555524,0.0,4142,0
317,2008,2114,0.05306541345060652,0.023523230465426457,421,0.09523327967993049,0.5858590456280873,0.4617179555199514,0.19145195425121686,31611.359494705248,6640,17256.489679988223,6853,439,3073.3348842862747,0.0,7880.345857144293,0.0,3517,0
318,1723,1887,0.09518504736710064,0.0065103103391698,374,0.12565970414675653,0.6445997282483256,0.5758866801895163,0.36506932051805147,27992.266147130227,5906,15010.26792190269,5996,368,2685.2074163287025,0.0,6885.147221355648,0.0,2859,0
319,1917,2033,0.060693631640275254,0.024796518629680544,389,0.14636622876802155,0.5557145392172829,0.4687969657816698,0.10779890146126304,30067.443862854936,6335,15746.715255471207,6557,420,2860.701666569673,0.0,7335.132478383777,0.0,3269,0
320,1801,1940,0.07769063467587398,0.008655546017392076,387,0.05993587478671873,0.6178415078724878,0.5009463073490369,0.2668663172776316,29087.51221270641,6069,15327.375000365162,6155,384,2622.5688560944136,45.10231966132695,6724.535528447215,100.26235810596653,2943,6
321,1917,2182,0.13865384032062006,0.018292190733760223,426,0.05353937535405754,0.5817396362844314,0.4568594692503194,0.11353153577951233,32193.77630302036,6794,17207.394053298496,6953,423,3036.6501521371533,0.0,7786.282441377316,0.0,3341,0
322,1792,1916,0.06959647037685172,0.021822361367207818,395,0.06847298036934464,0.5453171082236328,0.3927999348999275,0.30142840724239195,29197.33651699341,6161,16319.426311477187,6326,406,2938.3582770383973,0.0,7534.251992406146,0.0,3224,0
323,1906,2065,0.0836322172152234,0.02485422459379448,393,0.06074980585445605,0.6332237765749412,0.44161934367470423,0.17552510773049568,30625.83513648562,6456,15885.663281303381,6612,417,2832.2367114595627,90.20900243490752,7262.145413998879,169.76667291001928,3223,24
324,1902,1995,0.04930351995499188,0.002010171034395824,365,0.0934206222903892,0.5968417824274139,0.3733771508635998,0.25654905987895166,29307.315411211872,6183,14730.36848747971,6221,345,2582.3539347491405,0.0,6621.420345510616,0.0,2747,0
325,2083,2184,0.04875932309270442,0.033819011701498404,436,0.06788493138412884,0.6491554801155844,0.5147823399541346,0.22373834037337326,33098.49182392923,6997,17566.480416401348,7263,467,3262.0964454558534,31.14929388950178,8364.349860143213,64.48536894744046,3709,6
326,2017,2175,0.07843679305243888,0.031089071351178187,440,0.07703111156312882,0.5999158184346235,0.45522138006337254,0.18997377605253932,32974.52633920787,6968,18032.629416849544,7238,461,3164.732240734699,0.0,8114.698053165895,0.0,3675,0
327,2071,2171,0.048734836971406084,0.011494373653489627,454,0.04920877572864755,0.6428477870911099,0.45467387156686356,0.26887880339610937,32588.749105874915,6844,18302.862895495036,6943,434,3281.2391833487363,0.0,8413.433803458298,0.0,3443,0
328,1819,1902,0.046173976703168924,0.026527037759168377,359,0.09641248227136591,0.5555552004984134,0.519079264331908,0.1698455219985686,27808.359558220545,5885,14662.058981646502,6081,380,2694.6680007113664,0.0,6909.405130029145,0.0,3008,0
329,1708,1876,0.09874532446365232,0.028699056317072147,365,0.052999433889115634,0.6224080803010134,0.45402013088796667,0.27600846540791746,27845.082500037177,5898,15147.693275114478,6056,384,2890.0539110169266,0.0,7410.394643633144,0.0,3047,0
330,1764,1879,0.06551074698785966,0.025113623981843178,355,0.06520070608543031,0.6623906984527925,0.4908783852058765,0.21262067721233985,28078.185188847623,5868,14200.16023997616,6045,374,2466.589456157014,0.0,6324.5883491205495,0.0,2944,0
331,1808,1949,0.0779933551682078,0.020845432133522458,366,0.10225995063174279,0.6741101453842888,0.5791549416435556,-0.02265141838823398,28537.543778913932,6090,14886.18808862195,6248,382,2637.1227038027514,0.0,6761.853086673722,0.0,2982,0
332,1911,2040,0.0679486896393406,0.027017723724032272,405,0.0634255683628381,0.674772855998144,0.5100215295194096,0.20718092942195465,31118.684222929816,6452,16438.35071436488,6667,413,2991.8442912447495,41.36348798619173,7671.39561857628,88.11150765690186,3302,7
333,2071,2244,0.08398451413461748,0.004234849875603621,447,0.07154514953645899,0.6647956672269696,0.5005832042035837,0.13192084445916358,33662.37433664211,7063,18081.06015949003,7146,427,3077.4075799851876,0.0,7890.788666628686,0.0,3327,0
334,1896,2015,0.06322423547972067,0.021659246781302918,431,0.08666186630578655,0.5931076877712057,0.5466942255527243,0.16256059732246836,30650.512501726495,6444,17637.074977531815,6613,449,3281.0844865824943,0.0,8413.037145083319,0.0,3581,0
335,1946,2116,0.08778896029827303,0.024494926415618522,405,0.16043273822312717,0.6025290561579494,0.522857831209778,0.11481093661042212,31806.463048300757,6704,16944.362102836498,6980,435,3022.4733938082386,0.0,7749.931778995483,0.0,3503,0
336,1992,2104,0.05671332254087329,0.004561768620416586,397,0.06018120520307381,0.6176717101778803,0.4596038279139731,0.19888692698816623,30910.67814410983,6544,16219.79050732336,6598,384,2893.2146800220894,0.0,7418.499179543819,0.0,3052,0
337,1855,1996,0.07639997094921445,0.011133102809850802,379,0.0726086370998948,0.621408866537646,0.5561633787452227,0.1316203840857831,29545.299083338414,6245,15615.014204358744,6341,377,2775.1197507799975,45.12186035172679,7115.691668666661,95.18425731211997,2985,8
338,1916,1988,0.03764891561835721,0.010326384831653549,409,0.06657665537956407,0.6181876733654302,0.5094209837137702,0.2682716784972135,29756.033821647165,6223,16523.428152126187,6309,395,2802.2773165483795,0.0,7185.326452688152,0.0,3111,0
339,1792,1927,0.07581441766821853,0.015706538073409063,385,0.11129625325239036,0.6598904854363,0.5138515875565018,0.17618958984294453,28671.93267500321,6020,15714.439859404894,6197,383,2576.8434762945217,0.0,6607.290964857748,0.0,3030,0
340,1695,1844,0.08844127337989567,0.0061503429731376135,379,0.07718516421024053,0.5399442548269542,0.5279843626164485,0.18040731044896918,27551.33232746028,5771,15366.451869387487,5856,374,2474.027304381521,37.722697874284634,6343.659754824412,81.34025095970418,2930,6
341,1928,2052,0.06431914242233813,0.031935813981979935,389,0.05841129894289602,0.6636457862772696,0.540852678489505,0.10563548563337663,30740.372360023568,6421,16006.969720244006,6626,423,2821.6404956191295,43.224733150408284,7234.9756297926415,90.31982859079048,3291,8
342,1908,2020,0.058937131043495315,0.0028836646128244507,390,0.05229137113059633,0.6054764518905962,0.3937217314351339,0.2524049329183846,30212.56836014738,6307,15887.897745876118,6336,373,2828.7501180311356,28.080654951333887,7253.205430849066,54.05296141367664,2941,7
343,1921,2039,0.061643078182827236,0.010966202689432181,405,0.06467817929561545,0.6684015978659682,0.5701662039319497,0.25896498612736923,30563.786371146987,6350,16410.04499011232,6461,395,2819.5971931225445,0.0,7229.736392621909,0.0,3086,0
344,2007,2100,0.04659622355652594,0.0026457725240220126,412,0.07776900101824462,0.5784563409477045,0.5407345776284114,0.12765321037581007,30984.00563138253,6525,16805.75154988484,6551,393,2889.3389855418686,24.967828810214346,7408.561501389407,48.635458487729075,3066,6
345,2046,2146,0.04920696603745154,0.026721431232459424,408,0.07781937420793394,0.6567826361730218,0.4559775290196624,0.1330733290058735,32101.347639732794,6763,16925.83474614328,6974,428,3220.603231103669,0.0,8257.95700282992,0.0,3429,0
346,1895,2015,0.06345821532711078,0.01831223297659212,433,0.10482472623374159,0.5977813862655162,0.5316466035893412,0.12887460350892854,30961.755772958422,6462,17726.81273639034,6620,441,3253.829013269033,0.0,8343.151316074443,0.0,3544,0
347,1808,1883,0.04202148784480336,0.03819732004985487,357,0.06907032831025355,0.49672620766061043,0.45961343143170064,0.2585939586404238,28114.821670299443,5899,14989.830081998925,6158,393,2819.961653593662,0.0,7230.670906650415,0.0,3181,0
348,1825,1892,0.03716209308354699,0.02290263787779343,353,0.1338703868729434,0.49669188224491956,0.556204991467018,0.3117930533463172,27873.162883950296,5850,14342.74153031992,5998,369,2626.726007395081,0.0,6735.194890756618,0.0,2886,0
349,1741,1842,0.05817396513466512,0.009766599693172912,372,0.09056805369966839,0.5307490288956648,0.5348318654852742,0.11816327326483171,27754.99100098147,5844,14651.983078666937,5940,364,2431.338682010549,0.0,6234.2017487449975,0.0,2822,0
350,2069,2173,0.05070876244050354,0.0043518950675020054,448,0.14973175799711733,0.6042672420535833,0.4843598069801092,0.29269030221174547,32723.437833460725,6816,18080.643550791305,6903,443,3094.665891238038,0.0,7935.040746764201,0.0,3476,0
351,1792,1895,0.05796819258959899,0.021279419578809057,365,0.062020069156010146,0.568016880598444,0.5976018540500638,0.10379647675932192,27947.13005025725,5915,14782.778385302352,6070,368,2585.789688478754,0.0,6630.229970458344,0.0,2932,0
352,1917,2104,0.09797473501989994,0.011981406157319706,435,0.0697471232192758,0.5591235467509044,0.5543442801431983,-0.0030692461606400545,32119.10839790853,6722,17560.804233105686,6848,430,2950.543574658309,0.0,7565.496345277715,0.0,3353,0
353,1737,1825,0.05104145748517602,0.03245722765492803,349,0.09448679011620922,0.5207490518650933,0.5526709000261042,0.027709783549201505,26929.0821359244,5710,14045.523135789117,5941,375,2572.300258819516,0.0,6595.64168928081,0.0,2962,0
354,1923,2135,0.11039581647209647,0.019394985817836646,430,0.07241439716948324,0.5617827948438927,0.4740365325785096,0.3004292248637597,31565.932271081474,6672,17406.429590733696,6851,430,3057.4890393642972,0.0,7839.715485549481,0.0,3413,0
355,1872,1936,0.03432494698992434,0.009860634915253803,377,0.07077878929369202,0.590586348737184,0.4230174821464142,0.10881361905779854,28443.638909591395,6026,15518.977871133882,6095,369,2677.59549734174,0.0,6865.6294803634355,0.0,2944,0
356,1741,1881,0.08043620011048747,0.10561278597716117,347,0.05886629858278177,0.5757169209954835,0.4956868033849977,0.07518685041602331,28366.92215451056,5966,14822.02549330944,6581,485,3291.225229656816,0.0,8439.03905040209,0.0,3890,0
357,1804,1954,0.08339980556154548,0.03763430396673477,361,0.09073757524613854,0.6384835475180897,0.4595031110208754,0.09673395506209126,29034.051094176426,6074,15023.008267807487,6328,403,3081.175941535278,0.0,7900.4511321417385,0.0,3220,0
358,1812,1951,0.07673311573074032,0.027696388871813294,370,0.1034385447624721,0.5197361282125922,0.507821226290459,0.27886683986021205,29303.56420478841,6123,15231.931559399274,6318,390,2815.7590574333317,0.0,7219.895019059825,0.0,3098,0
359,1936,2131,0.10109593819664531,0.002554436674214031,374,0.05819000248822941,0.5914254431874891,0.5362650759709519,0.37966936117514816,31605.35876158449,6605,15243.204032493679,6668,360,2497.0935006412215,0.0,6402.8038477980035,0.0,2870,0
360,1970,2086,0.05895327910629726,0.012207935834103048,425,0.05145614366707818,0.5845588283199087,0.4098536243348258,0.1654712892747058,31993.46570981564,6698,17507.58524832455,6796,427,3163.0585763983972,0.0,8110.406606149736,0.0,3402,0
361,1933,2018,0.04403298274824892,0.003934762919977408,417,0.08136901108646767,0.6622525152201916,0.5199925515740557,0.1258112183629298,30729.812794797755,6420,16891.74519547858,6449,404,2946.013145317489,30.41608251140626,7553.879859788432,62.60533977283655,3169,6
362,1898,2012,0.06039090561498883,0.01452218518751645,405,0.11415427978090202,0.650266758637757,0.5165375074632539,0.0967427274003097,30275.702481083077,6417,16202.910109680528,6545,406,2835.1383338500646,30.603156073710807,7269.585471410421,63.085015573617454,3184,6
363,1931,2038,0.055494680377463114,0.04535373268061691,424,0.07145507928935342,0.521076904003955,0.5191448677709698,0.14949489842702962,30880.93110418851,6477,17386.97176755243,6768,471,3283.494802941427,0.0,8419.217443439557,0.0,3721,0
364,1811,1928,0.06493353049022388,0.007288706869918624,385,0.1094968321859801,0.6415672891862062,0.4522467991189676,0.07942478554568028,28964.1278075641,6049,15331.7057127221,6125,366,2592.358486955713,26.61402721730158,6647.073043476187,50.292377480260456,2843,7
365,1916,2054,0.072365380284126,0.06748123071281273,376,0.04170048876691443,0.6790356463256045,0.5041513250492262,0.2803708686907429,30139.15337849121,6340,15787.482478666212,6764,473,3478.5747937508186,0.0,8919.422548079023,0.0,3771,0
366,1883,1970,0.046497344274220705,0.02781717993527065,379,0.1180775499569165,0.585726472558806,0.5723660499315736,0.2705686788763343,29125.88457167399,6127,15337.815653497406,6326,408,2826.4975556668232,0.0,7247.42962991493,0.0,3175,0
367,1880,1949,0.037048660283692685,0.003415375148685841,404,0.0780178289798728,0.5650351411809585,0.5451592403662924,0.01964916785111262,29067.891930791186,6106,16271.597860918502,6151,384,2726.7961912608516,0.0,6991.7851057970565,0.0,2975,0
368,1919,2061,0.07437649775900913,0.018943542895932905,436,0.07822379775819847,0.5578864092308751,0.5478084856501484,0.26217311055442133,31254.491294201864,6583,17736.677995738493,6755,438,3213.916795849886,0.0,8240.81229705099,0.0,3500,0
369,1767,1924,0.08928370884894006,0.015104621894946574,382,0.07759383926014911,0.6050865606082136,0.43621245466682684,0.249853072081191,29033.254024615904,6065,15319.016805943622,6183,387,2814.4933502106333,0.0,7216.6496159247,0.0,3043,0
370,1757,1841,0.04783566552589276,0.022045852791249185,373,0.12602602603957805,0.6159293486664904,0.42087823128886526,0.2156247877211368,27377.301466742247,5795,14992.087008308397,5985,389,2621.889027266123,0.0,6722.792377605443,0.0,3038,0
371,1977,2225,0.12554330947093562,0.03785810540650659,427,0.06425437863627935,0.6401032390986221,0.5754170904589727,-0.0503078460655077,33469.81256782469,7015,17590.77067203136,7323,477,3283.0907866171974,27.88372745190939,8418.18150414666,56.11212167156255,3808,6
372,1845,1946,0.05524623726765017,0.013545489173364535,386,0.060293267154865604,0.6588518193873032,0.497913983783229,0.22864947835121582,29881.55032715465,6255,15613.186546287452,6357,383,2803.3380293309983,0.0,7188.046229053842,0.0,3011,0
373,1973,2192,0.11101337660683484,0.008676893340709705,421,0.024724292951722692,0.6148484783920163,0.49090051679535535,0.28503952670351734,32909.35622361246,6880,16438.7569734668,6965,408,2677.3499615932255,0.0,6864.999901521091,0.0,3143,0
374,1887,1967,0.04268974255855563,0.016925110744130358,368,0.05189935055967097,0.5499790223552188,0.5503911332357446,-0.017968372742685562,29365.81588014051,6175,15104.426821616486,6294,373,2687.3443642730394,51.280206765716294,6890.626575059076,100.718478886452,2961,12
375,1894,1986,0.04871314757285664,0.01586180159741349,379,0.07972944138728577,0.4365175112494765,0.5013582273061524,0.13477577493845,29494.11068789915,6210,15095.02564986916,6341,375,2555.4740339209616,64.89093434788259,6552.4975228742605,130.48957525098098,2919,14
376,2030,2144,0.05618634674829627,0.010128705861574936,458,0.08464936465732317,0.5429937355802463,0.5548704810054944,0.32863203543580266,32475.31036490063,6870,18523.429111165693,6960,449,3393.861609985488,39.49299016583814,8702.209256373048,85.87946196368753,3552,6
